,time,pitch
0,0.0,0.0
1,0.032,0.0
2,0.064,0.0
3,0.096,0.0
4,0.128,0.0
5,0.16,0.0
6,0.192,0.0
7,0.224,0.0
8,0.256,0.0
9,0.288,0.0
10,0.32,0.0
11,0.352,0.0
12,0.384,0.0
13,0.416,0.0
14,0.448,0.0
15,0.48,0.0
16,0.512,0.0
17,0.544,0.0
18,0.576,0.0
19,0.608,0.0
20,0.64,0.0
21,0.672,0.0
22,0.704,0.0
23,0.736,0.0
24,0.768,0.0
25,0.8,0.0
26,0.832,0.0
27,0.864,0.0
28,0.896,0.0
29,0.928,0.0
30,0.96,0.0
31,0.992,0.0
32,1.024,0.0
33,1.056,0.0
34,1.088,0.0
35,1.12,0.0
36,1.152,0.0
37,1.184,0.0
38,1.216,0.0
39,1.248,0.0
40,1.28,0.0
41,1.312,0.0
42,1.344,0.0
43,1.376,0.0
44,1.408,0.0
45,1.44,0.0
46,1.472,0.0
47,1.504,0.0
48,1.536,0.0
49,1.568,0.0
50,1.6,0.0
51,1.632,0.0
52,1.664,0.0
53,1.696,0.0
54,1.728,0.0
55,1.76,0.0
56,1.792,0.0
57,1.824,0.0
58,1.856,0.0
59,1.888,0.0
60,1.92,0.0
61,1.952,0.0
62,1.984,0.0
63,2.016,0.0
64,2.048,0.0
65,2.08,0.0
66,2.112,0.0
67,2.144,0.0
68,2.176,0.0
69,2.208,0.0
70,2.24,0.0
71,2.272,0.0
72,2.304,0.0
73,2.336,0.0
74,2.368,0.0
75,2.4,0.0
76,2.432,0.0
77,2.464,0.0
78,2.496,0.0
79,2.528,0.0
80,2.56,0.0
81,2.592,0.0
82,2.624,0.0
83,2.656,0.0
84,2.688,0.0
85,2.72,0.0
86,2.752,0.0
87,2.784,0.0
88,2.816,0.0
89,2.848,0.0
90,2.88,0.0
91,2.912,0.0
92,2.944,0.0
93,2.976,0.0
94,3.008,0.0
95,3.04,0.0
96,3.072,0.0
97,3.104,0.0
98,3.136,0.0
99,3.168,0.0
100,3.2,0.0
101,3.232,0.0
102,3.264,0.0
103,3.296,0.0
104,3.328,0.0
105,3.36,0.0
106,3.392,0.0
107,3.424,0.0
108,3.456,0.0
109,3.488,0.0
110,3.52,0.0
111,3.552,0.0
112,3.584,0.0
113,3.616,0.0
114,3.648,0.0
115,3.68,0.0
116,3.712,0.0
117,3.744,0.0
118,3.776,0.0
119,3.808,0.0
120,3.84,0.0
121,3.872,0.0
122,3.904,0.0
123,3.936,0.0
124,3.968,0.0
125,4.0,0.0
126,4.032,0.0
127,4.064,0.0
128,4.096,0.0
129,4.128,0.0
130,4.16,0.0
131,4.192,0.0
132,4.224,0.0
133,4.256,0.0
134,4.288,0.0
135,4.32,0.0
136,4.352,0.0
137,4.384,0.0
138,4.416,0.0
139,4.448,0.0
140,4.48,0.0
141,4.512,0.0
142,4.544,0.0
143,4.576,0.0
144,4.608,0.0
145,4.64,0.0
146,4.672,0.0
147,4.704,0.0
148,4.736,0.24409422278404236
149,4.768,0.24537886679172516
150,4.8,0.0
151,4.832,0.2475057691335678
152,4.864,0.0
153,4.896,0.0
154,4.928,0.0
155,4.96,0.0
156,4.992,0.0
157,5.024,0.0
158,5.056,0.0
159,5.088,0.0
160,5.12,0.0
161,5.152,0.0
162,5.184,0.0
163,5.216,0.0
164,5.248,0.0
165,5.28,0.0
166,5.312,0.0
167,5.344,0.0
168,5.376,0.0
169,5.408,0.0
170,5.44,0.0
171,5.472,0.0
172,5.504,0.0
173,5.536,0.0
174,5.568,0.0
175,5.6,0.0
176,5.632,0.0
177,5.664,0.0
178,5.696,0.0
179,5.728,0.0
180,5.76,0.0
181,5.792,0.0
182,5.824,0.0
183,5.856,0.0
184,5.888,0.0
185,5.92,0.0
186,5.952,0.0
187,5.984,0.0
188,6.016,0.0
189,6.048,0.0
190,6.08,0.0
191,6.112,0.0
192,6.144,0.0
193,6.176,0.0
194,6.208,0.0
195,6.24,0.0
196,6.272,0.0
197,6.304,0.0
198,6.336,0.0
199,6.368,0.0
200,6.4,0.0
201,6.432,0.0
202,6.464,0.0
203,6.496,0.0
204,6.528,0.0
205,6.56,0.0
206,6.592,0.0
207,6.624,0.0
208,6.656,0.0
209,6.688,0.0
210,6.72,0.0
211,6.752,0.0
212,6.784,0.0
213,6.816,0.0
214,6.848,0.0
215,6.88,0.0
216,6.912,0.0
217,6.944,0.0
218,6.976,0.0
219,7.008,0.0
220,7.04,0.0
221,7.072,0.0
222,7.104,0.0
223,7.136,0.0
224,7.168,0.0
225,7.2,0.0
226,7.232,0.0
227,7.264,0.0
228,7.296,0.0
229,7.328,0.0
230,7.36,0.0
231,7.392,0.0
232,7.424,0.0
233,7.456,0.0
234,7.488,0.0
235,7.52,0.0
236,7.552,0.0
237,7.584,0.0
238,7.616,0.0
239,7.648,0.0
240,7.68,0.0
241,7.712,0.0
242,7.744,0.0
243,7.776,0.0
244,7.808,0.0
245,7.84,0.0
246,7.872,0.0
247,7.904,0.0
248,7.936,0.0
249,7.968,0.0
250,8.0,0.0
251,8.032,0.0
252,8.064,0.0
253,8.096,0.0
254,8.128,0.0
255,8.16,0.0
256,8.192,0.0
257,8.224,0.0
258,8.256,0.0
259,8.288,0.0
260,8.32,0.0
261,8.352,0.0
262,8.384,0.0
263,8.416,0.0
264,8.448,0.0
265,8.48,0.0
266,8.512,0.0
267,8.544,0.0
268,8.576,0.0
269,8.608,0.0
270,8.64,0.0
271,8.672,0.0
272,8.704,0.0
273,8.736,0.0
274,8.768,0.0
275,8.8,0.0
276,8.832,0.0
277,8.864,0.0
278,8.896,0.0
279,8.928,0.0
280,8.96,0.0
281,8.992,0.0
282,9.024,0.0
283,9.056,0.0
284,9.088,0.0
285,9.12,0.0
286,9.152,0.0
287,9.184,0.0
288,9.216,0.0
289,9.248,0.0
290,9.28,0.0
291,9.312,0.0
292,9.344,0.0
293,9.376,0.0
294,9.408,0.0
295,9.44,0.0
296,9.472,0.0
297,9.504,0.0
298,9.536,0.0
299,9.568,0.0
300,9.6,0.0
301,9.632,0.0
302,9.664,0.0
303,9.696,0.0
304,9.728,0.0
305,9.76,0.0
306,9.792,0.0
307,9.824,0.0
308,9.856,0.0
309,9.888,0.0
310,9.92,0.0
311,9.952,0.0
312,9.984,0.0
313,10.016,0.0
314,10.048,0.0
315,10.08,0.0
316,10.112,0.0
317,10.144,0.0
318,10.176,0.0
319,10.208,0.0
320,10.24,0.0
321,10.272,0.0
322,10.304,0.0
323,10.336,0.0
324,10.368,0.0
325,10.4,0.0
326,10.432,0.0
327,10.464,0.0
328,10.496,0.0
329,10.528,0.0
330,10.56,0.0
331,10.592,0.30191609263420105
332,10.624,0.0
333,10.656,0.0
334,10.688,0.0
335,10.72,0.34602686762809753
336,10.752,0.0
337,10.784,0.0
338,10.816,0.0
339,10.848,0.0
340,10.88,0.3446967303752899
341,10.912,0.3462800681591034
342,10.944,0.0
343,10.976,0.35025373101234436
344,11.008,0.0
345,11.04,0.3509696125984192
346,11.072,0.0
347,11.104,0.0
348,11.136,0.0
349,11.168,0.0
350,11.2,0.0
351,11.232,0.0
352,11.264,0.0
353,11.296,0.0
354,11.328,0.0
355,11.36,0.0
356,11.392,0.0
357,11.424,0.346584290266037
358,11.456,0.3445504903793335
359,11.488,0.3405705690383911
360,11.52,0.0
361,11.552,0.0
362,11.584,0.0
363,11.616,0.3473629951477051
364,11.648,0.34575071930885315
365,11.68,0.0
366,11.712,0.339623361825943
367,11.744,0.3371628522872925
368,11.776,0.0
369,11.808,0.0
370,11.84,0.0
371,11.872,0.0
372,11.904,0.0
373,11.936,0.3158109188079834
374,11.968,0.31633612513542175
375,12.0,0.0
376,12.032,0.0
377,12.064,0.0
378,12.096,0.31699344515800476
379,12.128,0.314026415348053
380,12.16,0.31656476855278015
381,12.192,0.0
382,12.224,0.3197952210903168
383,12.256,0.31621265411376953
384,12.288,0.3147174119949341
385,12.32,0.31467729806900024
386,12.352,0.3162726163864136
387,12.384,0.3172767460346222
388,12.416,0.0
389,12.448,0.3156147003173828
390,12.48,0.0
391,12.512,0.0
392,12.544,0.0
393,12.576,0.0
394,12.608,0.0
395,12.64,0.0
396,12.672,0.0
397,12.704,0.0
398,12.736,0.0
399,12.768,0.3463171124458313
400,12.8,0.0
401,12.832,0.34494251012802124
402,12.864,0.34413817524909973
403,12.896,0.34486687183380127
404,12.928,0.34861209988594055
405,12.96,0.35142621397972107
406,12.992,0.34873583912849426
407,13.024,0.3452528417110443
408,13.056,0.34659528732299805
409,13.088,0.35071733593940735
410,13.12,0.3507864773273468
411,13.152,0.34724074602127075
412,13.184,0.3441565930843353
413,13.216,0.3459756374359131
414,13.248,0.34866926074028015
415,13.28,0.3495255708694458
416,13.312,0.34780827164649963
417,13.344,0.0
418,13.376,0.0
419,13.408,0.0
420,13.44,0.0
421,13.472,0.0
422,13.504,0.0
423,13.536,0.0
424,13.568,0.0
425,13.6,0.0
426,13.632,0.0
427,13.664,0.0
428,13.696,0.0
429,13.728,0.0
430,13.76,0.0
431,13.792,0.35600632429122925
432,13.824,0.0
433,13.856,0.0
434,13.888,0.0
435,13.92,0.0
436,13.952,0.0
437,13.984,0.0
438,14.016,0.0
439,14.048,0.0
440,14.08,0.0
441,14.112,0.0
442,14.144,0.0
443,14.176,0.0
444,14.208,0.0
445,14.24,0.0
446,14.272,0.0
447,14.304,0.0
448,14.336,0.0
449,14.368,0.0
450,14.4,0.0
451,14.432,0.0
452,14.464,0.0
453,14.496,0.0
454,14.528,0.0
455,14.56,0.0
456,14.592,0.0
457,14.624,0.0
458,14.656,0.0
459,14.688,0.0
460,14.72,0.0
461,14.752,0.0
462,14.784,0.0
463,14.816,0.0
464,14.848,0.38432371616363525
465,14.88,0.38376617431640625
466,14.912,0.3871525228023529
467,14.944,0.39038532972335815
468,14.976,0.0
469,15.008,0.0
470,15.04,0.3924393057823181
471,15.072,0.0
472,15.104,0.39511838555336
473,15.136,0.39081141352653503
474,15.168,0.38888120651245117
475,15.2,0.399355947971344
476,15.232,0.4006764590740204
477,15.264,0.3965972363948822
478,15.296,0.0
479,15.328,0.0
480,15.36,0.39016419649124146
481,15.392,0.39710742235183716
482,15.424,0.3986419141292572
483,15.456,0.3975197374820709
484,15.488,0.0
485,15.52,0.0
486,15.552,0.0
487,15.584,0.4253087341785431
488,15.616,0.42434898018836975
489,15.648,0.4222782552242279
490,15.68,0.4239155650138855
491,15.712,0.0
492,15.744,0.0
493,15.776,0.4269663691520691
494,15.808,0.4278474450111389
495,15.84,0.0
496,15.872,0.0
497,15.904,0.0
498,15.936,0.428043395280838
499,15.968,0.0
500,16.0,0.0
501,16.032,0.0
502,16.064,0.0
503,16.096,0.0
504,16.128,0.0
505,16.16,0.0
506,16.192,0.0
507,16.224,0.0
508,16.256,0.0
509,16.288,0.42769938707351685
510,16.32,0.42832082509994507
511,16.352,0.42716795206069946
512,16.384,0.4249701499938965
513,16.416,0.4263874888420105
514,16.448,0.4277220666408539
515,16.48,0.4262310564517975
516,16.512,0.4245849549770355
517,16.544,0.42211970686912537
518,16.576,0.41720518469810486
519,16.608,0.0
520,16.64,0.0
521,16.672,0.0
522,16.704,0.4059407413005829
523,16.736,0.0
524,16.768,0.0
525,16.8,0.38351115584373474
526,16.832,0.37599828839302063
527,16.864,0.3643081784248352
528,16.896,0.3546585738658905
529,16.928,0.35084134340286255
530,16.96,0.0
531,16.992,0.0
532,17.024,0.34497493505477905
533,17.056,0.0
534,17.088,0.0
535,17.12,0.0
536,17.152,0.0
537,17.184,0.0
538,17.216,0.0
539,17.248,0.0
540,17.28,0.0
541,17.312,0.0
542,17.344,0.3598063886165619
543,17.376,0.3613913655281067
544,17.408,0.0
545,17.44,0.3616766929626465
546,17.472,0.35678231716156006
547,17.504,0.0
548,17.536,0.0
549,17.568,0.35151079297065735
550,17.6,0.3506430387496948
551,17.632,0.344579815864563
552,17.664,0.3397267460823059
553,17.696,0.0
554,17.728,0.3498435318470001
555,17.76,0.35513994097709656
556,17.792,0.35131752490997314
557,17.824,0.3445722460746765
558,17.856,0.3425242006778717
559,17.888,0.3462364673614502
560,17.92,0.35294046998023987
561,17.952,0.3519287407398224
562,17.984,0.3457719683647156
563,18.016,0.34230294823646545
564,18.048,0.3437627851963043
565,18.08,0.34802865982055664
566,18.112,0.35049182176589966
567,18.144,0.3479246199131012
568,18.176,0.34491875767707825
569,18.208,0.3495464026927948
570,18.24,0.3504337668418884
571,18.272,0.0
572,18.304,0.0
573,18.336,0.0
574,18.368,0.0
575,18.4,0.0
576,18.432,0.0
577,18.464,0.0
578,18.496,0.0
579,18.528,0.0
580,18.56,0.0
581,18.592,0.0
582,18.624,0.0
583,18.656,0.0
584,18.688,0.0
585,18.72,0.0
586,18.752,0.0
587,18.784,0.0
588,18.816,0.0
589,18.848,0.0
590,18.88,0.0
591,18.912,0.0
592,18.944,0.0
593,18.976,0.0
594,19.008,0.0
595,19.04,0.0
596,19.072,0.0
597,19.104,0.0
598,19.136,0.0
599,19.168,0.0
600,19.2,0.0
601,19.232,0.0
602,19.264,0.0
603,19.296,0.0
604,19.328,0.0
605,19.36,0.0
606,19.392,0.0
607,19.424,0.0
608,19.456,0.0
609,19.488,0.0
610,19.52,0.0
611,19.552,0.0
612,19.584,0.0
613,19.616,0.0
614,19.648,0.0
615,19.68,0.0
616,19.712,0.0
617,19.744,0.0
618,19.776,0.0
619,19.808,0.0
620,19.84,0.0
621,19.872,0.3623550236225128
622,19.904,0.35371389985084534
623,19.936,0.0
624,19.968,0.0
625,20.0,0.0
626,20.032,0.33976805210113525
627,20.064,0.0
628,20.096,0.0
629,20.128,0.0
630,20.16,0.0
631,20.192,0.3590647578239441
632,20.224,0.36646661162376404
633,20.256,0.36671388149261475
634,20.288,0.36370566487312317
635,20.32,0.0
636,20.352,0.0
637,20.384,0.0
638,20.416,0.0
639,20.448,0.0
640,20.48,0.0
641,20.512,0.3600117266178131
642,20.544,0.0
643,20.576,0.3583972156047821
644,20.608,0.36463579535484314
645,20.64,0.0
646,20.672,0.36296340823173523
647,20.704,0.3647056221961975
648,20.736,0.3710491955280304
649,20.768,0.0
650,20.8,0.0
651,20.832,0.0
652,20.864,0.42039597034454346
653,20.896,0.4161299169063568
654,20.928,0.40673741698265076
655,20.96,0.0
656,20.992,0.39735502004623413
657,21.024,0.0
658,21.056,0.0
659,21.088,0.0
660,21.12,0.0
661,21.152,0.0
662,21.184,0.0
663,21.216,0.0
664,21.248,0.0
665,21.28,0.0
666,21.312,0.3985118567943573
667,21.344,0.39600804448127747
668,21.376,0.0
669,21.408,0.0
670,21.44,0.0
671,21.472,0.0
672,21.504,0.0
673,21.536,0.0
674,21.568,0.0
675,21.6,0.0
676,21.632,0.0
677,21.664,0.0
678,21.696,0.0
679,21.728,0.0
680,21.76,0.0
681,21.792,0.0
682,21.824,0.0
683,21.856,0.0
684,21.888,0.0
685,21.92,0.0
686,21.952,0.0
687,21.984,0.0
688,22.016,0.0
689,22.048,0.0
690,22.08,0.0
691,22.112,0.0
692,22.144,0.36141863465309143
693,22.176,0.36181899905204773
694,22.208,0.363438218832016
695,22.24,0.3652178943157196
696,22.272,0.36444446444511414
697,22.304,0.3590935468673706
698,22.336,0.3479571044445038
699,22.368,0.33708807826042175
700,22.4,0.0
701,22.432,0.0
702,22.464,0.0
703,22.496,0.33133387565612793
704,22.528,0.0
705,22.56,0.3419414162635803
706,22.592,0.3491894006729126
707,22.624,0.0
708,22.656,0.0
709,22.688,0.0
710,22.72,0.3615681529045105
711,22.752,0.0
712,22.784,0.0
713,22.816,0.0
714,22.848,0.0
715,22.88,0.0
716,22.912,0.0
717,22.944,0.0
718,22.976,0.3455892503261566
719,23.008,0.34806686639785767
720,23.04,0.348376989364624
721,23.072,0.35061347484588623
722,23.104,0.3503950238227844
723,23.136,0.34842953085899353
724,23.168,0.34593266248703003
725,23.2,0.0
726,23.232,0.0
727,23.264,0.32625797390937805
728,23.296,0.0
729,23.328,0.0
730,23.36,0.32249876856803894
731,23.392,0.3180387020111084
732,23.424,0.0
733,23.456,0.0
734,23.488,0.3208281695842743
735,23.52,0.0
736,23.552,0.0
737,23.584,0.0
738,23.616,0.3159966468811035
739,23.648,0.311155766248703
740,23.68,0.30124127864837646
741,23.712,0.2884860634803772
742,23.744,0.0
743,23.776,0.2865711748600006
744,23.808,0.0
745,23.84,0.28489819169044495
746,23.872,0.0
747,23.904,0.0
748,23.936,0.2873454689979553
749,23.968,0.2891111671924591
750,24.0,0.2847287356853485
751,24.032,0.2818242609500885
752,24.064,0.2819956839084625
753,24.096,0.2834094166755676
754,24.128,0.2851153612136841
755,24.16,0.28664109110832214
756,24.192,0.2875654995441437
757,24.224,0.0
758,24.256,0.0
759,24.288,0.0
760,24.32,0.0
761,24.352,0.0
762,24.384,0.0
763,24.416,0.0
764,24.448,0.0
765,24.48,0.0
766,24.512,0.0
767,24.544,0.0
768,24.576,0.0
769,24.608,0.0
770,24.64,0.0
771,24.672,0.0
772,24.704,0.0
773,24.736,0.0
774,24.768,0.0
775,24.8,0.28056856989860535
776,24.832,0.28461411595344543
777,24.864,0.0
778,24.896,0.28434574604034424
779,24.928,0.0
780,24.96,0.0
781,24.992,0.2823982536792755
782,25.024,0.0
783,25.056,0.0
784,25.088,0.290554404258728
785,25.12,0.28998854756355286
786,25.152,0.2897496223449707
787,25.184,0.2878631353378296
788,25.216,0.28538277745246887
789,25.248,0.0
790,25.28,0.0
791,25.312,0.28573721647262573
792,25.344,0.0
793,25.376,0.28135207295417786
794,25.408,0.0
795,25.44,0.2834545075893402
796,25.472,0.0
797,25.504,0.2814561724662781
798,25.536,0.2747548818588257
799,25.568,0.0
800,25.6,0.0
801,25.632,0.23772042989730835
802,25.664,0.24045582115650177
803,25.696,0.0
804,25.728,0.0
805,25.76,0.0
806,25.792,0.0
807,25.824,0.0
808,25.856,0.0
809,25.888,0.0
810,25.92,0.0
811,25.952,0.0
812,25.984,0.0
813,26.016,0.0
814,26.048,0.0
815,26.08,0.0
816,26.112,0.0
817,26.144,0.0
818,26.176,0.0
819,26.208,0.24010074138641357
820,26.24,0.24377349019050598
821,26.272,0.0
822,26.304,0.0
823,26.336,0.0
824,26.368,0.2802795171737671
825,26.4,0.0
826,26.432,0.0
827,26.464,0.0
828,26.496,0.0
829,26.528,0.0
830,26.56,0.0
831,26.592,0.0
832,26.624,0.2841188907623291
833,26.656,0.0
834,26.688,0.2838497459888458
835,26.72,0.2836271822452545
836,26.752,0.2849216163158417
837,26.784,0.28548309206962585
838,26.816,0.0
839,26.848,0.0
840,26.88,0.31936296820640564
841,26.912,0.31827861070632935
842,26.944,0.31610313057899475
843,26.976,0.3140419125556946
844,27.008,0.3123641312122345
845,27.04,0.3080791234970093
846,27.072,0.3016972839832306
847,27.104,0.0
848,27.136,0.0
849,27.168,0.29705145955085754
850,27.2,0.2948184609413147
851,27.232,0.29280245304107666
852,27.264,0.29656466841697693
853,27.296,0.30754196643829346
854,27.328,0.3124508559703827
855,27.36,0.3148304522037506
856,27.392,0.3159225881099701
857,27.424,0.31599101424217224
858,27.456,0.3133288621902466
859,27.488,0.31152236461639404
860,27.52,0.3119230568408966
861,27.552,0.3163202106952667
862,27.584,0.3201821446418762
863,27.616,0.31713545322418213
864,27.648,0.3127589225769043
865,27.68,0.31268975138664246
866,27.712,0.31758129596710205
867,27.744,0.3222530782222748
868,27.776,0.3214899003505707
869,27.808,0.3159310519695282
870,27.84,0.0
871,27.872,0.31730252504348755
872,27.904,0.31504327058792114
873,27.936,0.31119149923324585
874,27.968,0.3107641041278839
875,28.0,0.3125171661376953
876,28.032,0.3123660981655121
877,28.064,0.0
878,28.096,0.30978384613990784
879,28.128,0.3069630563259125
880,28.16,0.0
881,28.192,0.0
882,28.224,0.0
883,28.256,0.0
884,28.288,0.0
885,28.32,0.0
886,28.352,0.0
887,28.384,0.0
888,28.416,0.0
889,28.448,0.0
890,28.48,0.0
891,28.512,0.0
892,28.544,0.0
893,28.576,0.0
894,28.608,0.0
895,28.64,0.0
896,28.672,0.0
897,28.704,0.0
898,28.736,0.0
899,28.768,0.0
900,28.8,0.0
901,28.832,0.0
902,28.864,0.0
903,28.896,0.0
904,28.928,0.0
905,28.96,0.0
906,28.992,0.0
907,29.024,0.0
908,29.056,0.0
909,29.088,0.0
910,29.12,0.0
911,29.152,0.0
912,29.184,0.0
913,29.216,0.0
914,29.248,0.0
915,29.28,0.0
916,29.312,0.0
917,29.344,0.0
918,29.376,0.0
919,29.408,0.0
920,29.44,0.0
921,29.472,0.0
922,29.504,0.0
923,29.536,0.0
924,29.568,0.0
925,29.6,0.0
926,29.632,0.0
927,29.664,0.0
928,29.696,0.0
929,29.728,0.0
930,29.76,0.0
931,29.792,0.0
932,29.824,0.0
933,29.856,0.0
934,29.888,0.0
935,29.92,0.0
936,29.952,0.3211471438407898
937,29.984,0.0
938,30.016,0.0
939,30.048,0.3376973569393158
940,30.08,0.344582200050354
941,30.112,0.34923192858695984
942,30.144,0.0
943,30.176,0.341189444065094
944,30.208,0.3393081724643707
945,30.24,0.34564152359962463
946,30.272,0.0
947,30.304,0.0
948,30.336,0.0
949,30.368,0.0
950,30.4,0.0
951,30.432,0.0
952,30.464,0.0
953,30.496,0.0
954,30.528,0.0
955,30.56,0.3511563837528229
956,30.592,0.3506770730018616
957,30.624,0.34901687502861023
958,30.656,0.0
959,30.688,0.3399074971675873
960,30.72,0.0
961,30.752,0.0
962,30.784,0.0
963,30.816,0.0
964,30.848,0.3473794758319855
965,30.88,0.3462982177734375
966,30.912,0.3445053696632385
967,30.944,0.0
968,30.976,0.0
969,31.008,0.0
970,31.04,0.3156609833240509
971,31.072,0.316975861787796
972,31.104,0.3171238899230957
973,31.136,0.316718190908432
974,31.168,0.3162946105003357
975,31.2,0.0
976,31.232,0.31637683510780334
977,31.264,0.31504735350608826
978,31.296,0.31275779008865356
979,31.328,0.3122534155845642
980,31.36,0.31356510519981384
981,31.392,0.3173717260360718
982,31.424,0.3162492513656616
983,31.456,0.3131970763206482
984,31.488,0.0
985,31.52,0.31206652522087097
986,31.552,0.31398439407348633
987,31.584,0.3165176808834076
988,31.616,0.3216583728790283
989,31.648,0.3315015733242035
990,31.68,0.3414995074272156
991,31.712,0.0
992,31.744,0.0
993,31.776,0.3506545126438141
994,31.808,0.0
995,31.84,0.0
996,31.872,0.0
997,31.904,0.0
998,31.936,0.3469941318035126
999,31.968,0.3462280035018921
1000,32.0,0.3440796434879303
1001,32.032,0.340889573097229
1002,32.064,0.34009671211242676
1003,32.096,0.3450557291507721
1004,32.128,0.3507210910320282
1005,32.16,0.3519603908061981
1006,32.192,0.3452506959438324
1007,32.224,0.3386666774749756
1008,32.256,0.3422316908836365
1009,32.288,0.3514561951160431
1010,32.32,0.35244515538215637
1011,32.352,0.34684351086616516
1012,32.384,0.0
1013,32.416,0.3456224203109741
1014,32.448,0.0
1015,32.48,0.0
1016,32.512,0.0
1017,32.544,0.0
1018,32.576,0.3492794334888458
1019,32.608,0.0
1020,32.64,0.0
1021,32.672,0.0
1022,32.704,0.0
1023,32.736,0.0
1024,32.768,0.0
1025,32.8,0.0
1026,32.832,0.0
1027,32.864,0.0
1028,32.896,0.0
1029,32.928,0.0
1030,32.96,0.0
1031,32.992,0.0
1032,33.024,0.0
1033,33.056,0.0
1034,33.088,0.0
1035,33.12,0.0
1036,33.152,0.0
1037,33.184,0.0
1038,33.216,0.0
1039,33.248,0.0
1040,33.28,0.0
1041,33.312,0.0
1042,33.344,0.0
1043,33.376,0.0
1044,33.408,0.0
1045,33.44,0.0
1046,33.472,0.0
1047,33.504,0.0
1048,33.536,0.0
1049,33.568,0.0
1050,33.6,0.0
1051,33.632,0.0
1052,33.664,0.0
1053,33.696,0.0
1054,33.728,0.0
1055,33.76,0.0
1056,33.792,0.0
1057,33.824,0.0
1058,33.856,0.0
1059,33.888,0.0
1060,33.92,0.0
1061,33.952,0.0
1062,33.984,0.0
1063,34.016,0.0
1064,34.048,0.0
1065,34.08,0.0
1066,34.112,0.0
1067,34.144,0.0
1068,34.176,0.0
1069,34.208,0.0
