,time,pitch
1070,34.24,0.0
1071,34.272,0.3923935294151306
1072,34.304,0.3919386863708496
1073,34.336,0.0
1074,34.368,0.0
1075,34.4,0.3968470096588135
1076,34.432,0.3960850238800049
1077,34.464,0.0
1078,34.496,0.0
1079,34.528,0.0
1080,34.56,0.39152345061302185
1081,34.592,0.39502203464508057
1082,34.624,0.3981771171092987
1083,34.656,0.39975249767303467
1084,34.688,0.40289250016212463
1085,34.72,0.4212496876716614
1086,34.752,0.424600750207901
1087,34.784,0.4261823892593384
1088,34.816,0.4262494742870331
1089,34.848,0.0
1090,34.88,0.0
1091,34.912,0.0
1092,34.944,0.0
1093,34.976,0.0
1094,35.008,0.4247214198112488
1095,35.04,0.42746931314468384
1096,35.072,0.42386725544929504
1097,35.104,0.0
1098,35.136,0.42138317227363586
1099,35.168,0.42368796467781067
1100,35.2,0.42553138732910156
1101,35.232,0.4248789846897125
1102,35.264,0.42485347390174866
1103,35.296,0.0
1104,35.328,0.4255439341068268
1105,35.36,0.0
1106,35.392,0.0
1107,35.424,0.42460036277770996
1108,35.456,0.4241337478160858
1109,35.488,0.4252438545227051
1110,35.52,0.4257040023803711
1111,35.552,0.42651379108428955
1112,35.584,0.4289903938770294
1113,35.616,0.4261098802089691
1114,35.648,0.0
1115,35.68,0.0
1116,35.712,0.4271361529827118
1117,35.744,0.42290201783180237
1118,35.776,0.41369807720184326
1119,35.808,0.0
1120,35.84,0.0
1121,35.872,0.0
1122,35.904,0.3928926885128021
1123,35.936,0.0
1124,35.968,0.38685035705566406
1125,36.0,0.3757285475730896
1126,36.032,0.3582439720630646
1127,36.064,0.0
1128,36.096,0.0
1129,36.128,0.0
1130,36.16,0.0
1131,36.192,0.0
1132,36.224,0.0
1133,36.256,0.0
1134,36.288,0.0
1135,36.32,0.0
1136,36.352,0.0
1137,36.384,0.0
1138,36.416,0.0
1139,36.448,0.0
1140,36.48,0.0
1141,36.512,0.36065441370010376
1142,36.544,0.3611240088939667
1143,36.576,0.3600600063800812
1144,36.608,0.35603490471839905
1145,36.64,0.0
1146,36.672,0.0
1147,36.704,0.34956204891204834
1148,36.736,0.35102736949920654
1149,36.768,0.3510085344314575
1150,36.8,0.3466382920742035
1151,36.832,0.0
1152,36.864,0.34720614552497864
1153,36.896,0.3549134135246277
1154,36.928,0.3567674458026886
1155,36.96,0.3488491475582123
1156,36.992,0.3439328968524933
1157,37.024,0.0
1158,37.056,0.3500532805919647
1159,37.088,0.35270678997039795
1160,37.12,0.34772592782974243
1161,37.152,0.0
1162,37.184,0.0
1163,37.216,0.0
1164,37.248,0.0
1165,37.28,0.0
1166,37.312,0.0
1167,37.344,0.3500176966190338
1168,37.376,0.0
1169,37.408,0.0
1170,37.44,0.0
1171,37.472,0.0
1172,37.504,0.0
1173,37.536,0.0
1174,37.568,0.0
1175,37.6,0.0
1176,37.632,0.0
1177,37.664,0.0
1178,37.696,0.0
1179,37.728,0.0
1180,37.76,0.0
1181,37.792,0.0
1182,37.824,0.0
1183,37.856,0.0
1184,37.888,0.0
1185,37.92,0.0
1186,37.952,0.0
1187,37.984,0.0
1188,38.016,0.0
1189,38.048,0.0
1190,38.08,0.0
1191,38.112,0.0
1192,38.144,0.0
1193,38.176,0.0
1194,38.208,0.0
1195,38.24,0.0
1196,38.272,0.0
1197,38.304,0.0
1198,38.336,0.0
1199,38.368,0.0
1200,38.4,0.0
1201,38.432,0.0
1202,38.464,0.0
1203,38.496,0.0
1204,38.528,0.0
1205,38.56,0.0
1206,38.592,0.0
1207,38.624,0.0
1208,38.656,0.0
1209,38.688,0.0
1210,38.72,0.0
1211,38.752,0.0
1212,38.784,0.0
1213,38.816,0.0
1214,38.848,0.0
1215,38.88,0.0
1216,38.912,0.0
1217,38.944,0.0
1218,38.976,0.3472810387611389
1219,39.008,0.0
1220,39.04,0.0
1221,39.072,0.0
1222,39.104,0.0
1223,39.136,0.3470178246498108
1224,39.168,0.0
1225,39.2,0.0
1226,39.232,0.0
1227,39.264,0.34705451130867004
1228,39.296,0.3481675982475281
1229,39.328,0.35520461201667786
1230,39.36,0.3612353503704071
1231,39.392,0.0
1232,39.424,0.0
1233,39.456,0.0
1234,39.488,0.0
1235,39.52,0.0
1236,39.552,0.0
1237,39.584,0.36326539516448975
1238,39.616,0.35981491208076477
1239,39.648,0.0
1240,39.68,0.0
1241,39.712,0.0
1242,39.744,0.0
1243,39.776,0.3684455156326294
1244,39.808,0.3649831712245941
1245,39.84,0.3615749180316925
1246,39.872,0.3615873157978058
1247,39.904,0.0
1248,39.936,0.0
1249,39.968,0.0
1250,40.0,0.4335833191871643
1251,40.032,0.0
1252,40.064,0.42219972610473633
1253,40.096,0.4138638973236084
1254,40.128,0.40112414956092834
1255,40.16,0.0
1256,40.192,0.0
1257,40.224,0.0
1258,40.256,0.0
1259,40.288,0.0
1260,40.32,0.39804184436798096
1261,40.352,0.3937724232673645
1262,40.384,0.0
1263,40.416,0.38781797885894775
1264,40.448,0.0
1265,40.48,0.39856016635894775
1266,40.512,0.398482084274292
1267,40.544,0.0
1268,40.576,0.3858131170272827
1269,40.608,0.0
1270,40.64,0.39626407623291016
1271,40.672,0.39775365591049194
1272,40.704,0.3907923698425293
1273,40.736,0.3874582350254059
1274,40.768,0.3908187448978424
1275,40.8,0.0
1276,40.832,0.0
1277,40.864,0.3936619460582733
1278,40.896,0.0
1279,40.928,0.0
1280,40.96,0.0
1281,40.992,0.39139118790626526
1282,41.024,0.3895542621612549
1283,41.056,0.0
1284,41.088,0.0
1285,41.12,0.0
1286,41.152,0.0
1287,41.184,0.0
1288,41.216,0.3602162301540375
1289,41.248,0.37459099292755127
1290,41.28,0.387127548456192
1291,41.312,0.39251965284347534
1292,41.344,0.39380404353141785
1293,41.376,0.0
1294,41.408,0.0
1295,41.44,0.0
1296,41.472,0.0
1297,41.504,0.0
1298,41.536,0.38914743065834045
1299,41.568,0.3857026696205139
1300,41.6,0.39171114563941956
1301,41.632,0.3941681385040283
1302,41.664,0.3891216218471527
1303,41.696,0.3772699534893036
1304,41.728,0.35349175333976746
1305,41.76,0.0
1306,41.792,0.0
1307,41.824,0.0
1308,41.856,0.0
1309,41.888,0.3424989581108093
1310,41.92,0.0
1311,41.952,0.0
1312,41.984,0.0
1313,42.016,0.0
1314,42.048,0.0
1315,42.08,0.3521275818347931
1316,42.112,0.0
1317,42.144,0.0
1318,42.176,0.0
1319,42.208,0.0
1320,42.24,0.39465707540512085
1321,42.272,0.0
1322,42.304,0.0
1323,42.336,0.0
1324,42.368,0.3942957818508148
1325,42.4,0.0
1326,42.432,0.3908982574939728
1327,42.464,0.3894630968570709
1328,42.496,0.0
1329,42.528,0.45595067739486694
1330,42.56,0.0
1331,42.592,0.4525619447231293
1332,42.624,0.455926775932312
1333,42.656,0.0
1334,42.688,0.4600425958633423
1335,42.72,0.45847776532173157
1336,42.752,0.45646175742149353
1337,42.784,0.4530514180660248
1338,42.816,0.4497115910053253
1339,42.848,0.0
1340,42.88,0.0
1341,42.912,0.4269465208053589
1342,42.944,0.0
1343,42.976,0.0
1344,43.008,0.0
1345,43.04,0.4210852086544037
1346,43.072,0.42432790994644165
1347,43.104,0.4312533736228943
1348,43.136,0.4313892424106598
1349,43.168,0.0
1350,43.2,0.42002445459365845
1351,43.232,0.42486730217933655
1352,43.264,0.42937880754470825
1353,43.296,0.42676493525505066
1354,43.328,0.4211988151073456
1355,43.36,0.42371848225593567
1356,43.392,0.42544612288475037
1357,43.424,0.0
1358,43.456,0.0
1359,43.488,0.0
1360,43.52,0.0
1361,43.552,0.0
1362,43.584,0.0
1363,43.616,0.0
1364,43.648,0.0
1365,43.68,0.0
1366,43.712,0.44000813364982605
1367,43.744,0.4411390721797943
1368,43.776,0.4419831335544586
1369,43.808,0.0
1370,43.84,0.45607659220695496
1371,43.872,0.46542543172836304
1372,43.904,0.0
1373,43.936,0.0
1374,43.968,0.45396751165390015
1375,44.0,0.0
1376,44.032,0.0
1377,44.064,0.45717868208885193
1378,44.096,0.0
1379,44.128,0.4529574513435364
1380,44.16,0.4577139616012573
1381,44.192,0.0
1382,44.224,0.0
1383,44.256,0.0
1384,44.288,0.0
1385,44.32,0.0
1386,44.352,0.47068580985069275
1387,44.384,0.0
1388,44.416,0.0
1389,44.448,0.0
1390,44.48,0.0
1391,44.512,0.0
1392,44.544,0.0
1393,44.576,0.0
1394,44.608,0.0
1395,44.64,0.0
1396,44.672,0.0
1397,44.704,0.0
1398,44.736,0.0
1399,44.768,0.0
1400,44.8,0.0
1401,44.832,0.42424044013023376
1402,44.864,0.42444032430648804
1403,44.896,0.4254221022129059
1404,44.928,0.42837318778038025
1405,44.96,0.4281443655490875
1406,44.992,0.4257660508155823
1407,45.024,0.0
1408,45.056,0.0
1409,45.088,0.0
1410,45.12,0.0
1411,45.152,0.0
1412,45.184,0.4224309027194977
1413,45.216,0.0
1414,45.248,0.0
1415,45.28,0.0
1416,45.312,0.0
1417,45.344,0.0
1418,45.376,0.0
1419,45.408,0.0
1420,45.44,0.41271844506263733
1421,45.472,0.0
1422,45.504,0.0
1423,45.536,0.0
1424,45.568,0.0
1425,45.6,0.0
1426,45.632,0.0
1427,45.664,0.0
1428,45.696,0.0
1429,45.728,0.0
1430,45.76,0.0
1431,45.792,0.0
1432,45.824,0.0
1433,45.856,0.0
1434,45.888,0.0
1435,45.92,0.0
1436,45.952,0.0
1437,45.984,0.0
1438,46.016,0.0
1439,46.048,0.0
1440,46.08,0.0
1441,46.112,0.0
1442,46.144,0.0
1443,46.176,0.0
1444,46.208,0.0
1445,46.24,0.0
1446,46.272,0.0
1447,46.304,0.0
1448,46.336,0.0
1449,46.368,0.0
1450,46.4,0.0
1451,46.432,0.0
1452,46.464,0.0
1453,46.496,0.0
1454,46.528,0.0
1455,46.56,0.0
1456,46.592,0.0
1457,46.624,0.0
1458,46.656,0.0
1459,46.688,0.0
1460,46.72,0.0
1461,46.752,0.0
1462,46.784,0.0
1463,46.816,0.0
1464,46.848,0.0
1465,46.88,0.0
1466,46.912,0.0
1467,46.944,0.0
1468,46.976,0.0
1469,47.008,0.0
1470,47.04,0.0
1471,47.072,0.0
1472,47.104,0.0
1473,47.136,0.0
1474,47.168,0.0
1475,47.2,0.0
1476,47.232,0.0
1477,47.264,0.0
1478,47.296,0.0
1479,47.328,0.0
1480,47.36,0.504152774810791
1481,47.392,0.0
1482,47.424,0.0
1483,47.456,0.0
1484,47.488,0.0
1485,47.52,0.0
1486,47.552,0.0
1487,47.584,0.0
1488,47.616,0.0
1489,47.648,0.0
1490,47.68,0.0
1491,47.712,0.0
1492,47.744,0.0
1493,47.776,0.0
1494,47.808,0.0
1495,47.84,0.0
1496,47.872,0.0
1497,47.904,0.3982599675655365
1498,47.936,0.0
1499,47.968,0.0
1500,48.0,0.0
1501,48.032,0.0
1502,48.064,0.0
1503,48.096,0.0
1504,48.128,0.0
1505,48.16,0.0
1506,48.192,0.0
1507,48.224,0.0
1508,48.256,0.0
1509,48.288,0.0
1510,48.32,0.3901328146457672
1511,48.352,0.0
1512,48.384,0.0
1513,48.416,0.0
1514,48.448,0.44092828035354614
1515,48.48,0.4540064036846161
1516,48.512,0.0
1517,48.544,0.0
1518,48.576,0.0
1519,48.608,0.0
1520,48.64,0.0
1521,48.672,0.0
1522,48.704,0.0
1523,48.736,0.46950048208236694
1524,48.768,0.0
1525,48.8,0.0
1526,48.832,0.0
1527,48.864,0.0
1528,48.896,0.0
1529,48.928,0.0
1530,48.96,0.0
1531,48.992,0.0
1532,49.024,0.0
1533,49.056,0.0
1534,49.088,0.0
1535,49.12,0.0
1536,49.152,0.0
1537,49.184,0.0
1538,49.216,0.0
1539,49.248,0.0
1540,49.28,0.0
1541,49.312,0.0
1542,49.344,0.0
1543,49.376,0.0
1544,49.408,0.0
1545,49.44,0.5301235914230347
1546,49.472,0.0
1547,49.504,0.0
1548,49.536,0.5239992141723633
1549,49.568,0.0
1550,49.6,0.0
1551,49.632,0.0
1552,49.664,0.0
1553,49.696,0.0
1554,49.728,0.0
1555,49.76,0.0
1556,49.792,0.0
1557,49.824,0.0
1558,49.856,0.0
1559,49.888,0.0
1560,49.92,0.0
1561,49.952,0.0
1562,49.984,0.0
1563,50.016,0.5076876878738403
1564,50.048,0.5107059478759766
1565,50.08,0.5068624019622803
1566,50.112,0.4985705018043518
1567,50.144,0.49602481722831726
1568,50.176,0.5041531324386597
1569,50.208,0.5067318677902222
1570,50.24,0.5080627799034119
1571,50.272,0.5107401013374329
1572,50.304,0.0
1573,50.336,0.5084794759750366
1574,50.368,0.0
1575,50.4,0.0
1576,50.432,0.0
1577,50.464,0.0
1578,50.496,0.0
1579,50.528,0.0
1580,50.56,0.0
1581,50.592,0.0
1582,50.624,0.0
1583,50.656,0.0
1584,50.688,0.0
1585,50.72,0.0
1586,50.752,0.0
1587,50.784,0.0
1588,50.816,0.0
1589,50.848,0.0
1590,50.88,0.0
1591,50.912,0.0
1592,50.944,0.0
1593,50.976,0.0
1594,51.008,0.0
1595,51.04,0.0
1596,51.072,0.0
1597,51.104,0.0
1598,51.136,0.0
1599,51.168,0.0
1600,51.2,0.0
1601,51.232,0.0
1602,51.264,0.4368561804294586
1603,51.296,0.4268922805786133
1604,51.328,0.0
1605,51.36,0.4258601665496826
1606,51.392,0.0
1607,51.424,0.0
1608,51.456,0.0
1609,51.488,0.0
1610,51.52,0.0
1611,51.552,0.0
1612,51.584,0.0
1613,51.616,0.42147016525268555
1614,51.648,0.4161234200000763
1615,51.68,0.4271501898765564
1616,51.712,0.43619197607040405
1617,51.744,0.42884767055511475
1618,51.776,0.41533026099205017
1619,51.808,0.41815194487571716
1620,51.84,0.4290412366390228
1621,51.872,0.0
1622,51.904,0.0
1623,51.936,0.0
1624,51.968,0.0
1625,52.0,0.0
1626,52.032,0.0
1627,52.064,0.0
1628,52.096,0.0
1629,52.128,0.0
1630,52.16,0.0
1631,52.192,0.0
1632,52.224,0.0
1633,52.256,0.0
1634,52.288,0.5383005142211914
1635,52.32,0.0
1636,52.352,0.0
1637,52.384,0.5019711852073669
1638,52.416,0.0
1639,52.448,0.0
1640,52.48,0.0
1641,52.512,0.0
1642,52.544,0.0
1643,52.576,0.0
1644,52.608,0.0
1645,52.64,0.0
1646,52.672,0.0
1647,52.704,0.0
1648,52.736,0.0
1649,52.768,0.0
1650,52.8,0.0
1651,52.832,0.0
1652,52.864,0.0
1653,52.896,0.0
1654,52.928,0.0
1655,52.96,0.0
1656,52.992,0.0
1657,53.024,0.0
1658,53.056,0.0
1659,53.088,0.0
1660,53.12,0.0
1661,53.152,0.0
1662,53.184,0.0
1663,53.216,0.0
1664,53.248,0.0
1665,53.28,0.0
1666,53.312,0.0
1667,53.344,0.0
1668,53.376,0.0
1669,53.408,0.0
1670,53.44,0.0
1671,53.472,0.0
1672,53.504,0.0
1673,53.536,0.0
1674,53.568,0.0
1675,53.6,0.0
1676,53.632,0.0
1677,53.664,0.0
1678,53.696,0.0
1679,53.728,0.0
1680,53.76,0.0
1681,53.792,0.0
1682,53.824,0.0
1683,53.856,0.0
1684,53.888,0.42346006631851196
1685,53.92,0.43007540702819824
1686,53.952,0.4280191957950592
1687,53.984,0.4201176166534424
1688,54.016,0.41937869787216187
1689,54.048,0.4286704659461975
1690,54.08,0.0
1691,54.112,0.424275666475296
1692,54.144,0.41776663064956665
1693,54.176,0.4246915280818939
1694,54.208,0.43267297744750977
1695,54.24,0.43134596943855286
1696,54.272,0.4288270175457001
1697,54.304,0.0
1698,54.336,0.0
1699,54.368,0.0
1700,54.4,0.0
1701,54.432,0.0
1702,54.464,0.0
1703,54.496,0.0
1704,54.528,0.0
1705,54.56,0.0
1706,54.592,0.0
1707,54.624,0.0
1708,54.656,0.0
1709,54.688,0.0
1710,54.72,0.0
1711,54.752,0.5355774760246277
1712,54.784,0.0
1713,54.816,0.0
1714,54.848,0.0
1715,54.88,0.0
1716,54.912,0.0
1717,54.944,0.0
1718,54.976,0.0
1719,55.008,0.0
1720,55.04,0.5296159982681274
1721,55.072,0.0
1722,55.104,0.0
1723,55.136,0.5205223560333252
1724,55.168,0.5127555131912231
1725,55.2,0.0
1726,55.232,0.0
1727,55.264,0.0
1728,55.296,0.0
1729,55.328,0.0
1730,55.36,0.0
1731,55.392,0.0
1732,55.424,0.4709049165248871
1733,55.456,0.0
1734,55.488,0.0
1735,55.52,0.0
1736,55.552,0.0
1737,55.584,0.0
1738,55.616,0.0
1739,55.648,0.0
1740,55.68,0.0
1741,55.712,0.0
1742,55.744,0.0
1743,55.776,0.0
1744,55.808,0.0
1745,55.84,0.0
1746,55.872,0.0
1747,55.904,0.0
1748,55.936,0.0
1749,55.968,0.4640681743621826
1750,56.0,0.0
1751,56.032,0.0
1752,56.064,0.0
1753,56.096,0.0
1754,56.128,0.0
1755,56.16,0.0
1756,56.192,0.4662400484085083
1757,56.224,0.0
1758,56.256,0.0
1759,56.288,0.0
1760,56.32,0.0
1761,56.352,0.5185181498527527
1762,56.384,0.509252667427063
1763,56.416,0.0
1764,56.448,0.0
1765,56.48,0.0
1766,56.512,0.0
1767,56.544,0.0
1768,56.576,0.5327041149139404
1769,56.608,0.5209998488426208
1770,56.64,0.0
1771,56.672,0.0
1772,56.704,0.0
1773,56.736,0.0
1774,56.768,0.0
1775,56.8,0.523699164390564
1776,56.832,0.0
1777,56.864,0.0
1778,56.896,0.0
1779,56.928,0.0
1780,56.96,0.0
1781,56.992,0.5241343975067139
1782,57.024,0.0
1783,57.056,0.0
1784,57.088,0.0
1785,57.12,0.0
1786,57.152,0.0
1787,57.184,0.0
1788,57.216,0.0
1789,57.248,0.0
1790,57.28,0.0
1791,57.312,0.0
1792,57.344,0.0
1793,57.376,0.0
1794,57.408,0.0
1795,57.44,0.0
1796,57.472,0.0
1797,57.504,0.0
1798,57.536,0.0
1799,57.568,0.0
1800,57.6,0.0
1801,57.632,0.0
1802,57.664,0.3954521119594574
1803,57.696,0.0
1804,57.728,0.3916851282119751
1805,57.76,0.3816284239292145
1806,57.792,0.0
1807,57.824,0.38899025321006775
1808,57.856,0.39628833532333374
1809,57.888,0.0
1810,57.92,0.0
1811,57.952,0.0
1812,57.984,0.0
1813,58.016,0.4268980920314789
1814,58.048,0.0
1815,58.08,0.0
1816,58.112,0.0
1817,58.144,0.0
1818,58.176,0.0
1819,58.208,0.0
1820,58.24,0.0
1821,58.272,0.0
1822,58.304,0.460271954536438
1823,58.336,0.44114041328430176
1824,58.368,0.0
1825,58.4,0.0
1826,58.432,0.0
1827,58.464,0.0
1828,58.496,0.0
1829,58.528,0.0
1830,58.56,0.0
1831,58.592,0.0
1832,58.624,0.0
1833,58.656,0.0
1834,58.688,0.0
1835,58.72,0.0
1836,58.752,0.0
1837,58.784,0.0
1838,58.816,0.0
1839,58.848,0.0
1840,58.88,0.0
1841,58.912,0.0
1842,58.944,0.0
1843,58.976,0.0
1844,59.008,0.0
1845,59.04,0.0
1846,59.072,0.0
1847,59.104,0.0
1848,59.136,0.0
1849,59.168,0.0
1850,59.2,0.0
1851,59.232,0.0
1852,59.264,0.0
1853,59.296,0.0
1854,59.328,0.0
1855,59.36,0.0
1856,59.392,0.0
1857,59.424,0.0
1858,59.456,0.0
1859,59.488,0.0
1860,59.52,0.0
1861,59.552,0.0
1862,59.584,0.0
1863,59.616,0.505431056022644
1864,59.648,0.0
1865,59.68,0.0
1866,59.712,0.0
1867,59.744,0.0
1868,59.776,0.0
1869,59.808,0.0
1870,59.84,0.0
1871,59.872,0.0
1872,59.904,0.0
1873,59.936,0.0
1874,59.968,0.0
1875,60.0,0.0
1876,60.032,0.0
1877,60.064,0.0
1878,60.096,0.0
1879,60.128,0.0
1880,60.16,0.0
1881,60.192,0.0
1882,60.224,0.0
1883,60.256,0.0
1884,60.288,0.0
1885,60.32,0.0
1886,60.352,0.5009039640426636
1887,60.384,0.0
1888,60.416,0.0
1889,60.448,0.0
1890,60.48,0.0
1891,60.512,0.0
1892,60.544,0.0
1893,60.576,0.0
1894,60.608,0.0
1895,60.64,0.0
1896,60.672,0.0
1897,60.704,0.0
1898,60.736,0.0
1899,60.768,0.0
1900,60.8,0.0
1901,60.832,0.0
1902,60.864,0.4263736307621002
1903,60.896,0.0
1904,60.928,0.0
1905,60.96,0.0
1906,60.992,0.0
1907,61.024,0.0
1908,61.056,0.0
1909,61.088,0.0
1910,61.12,0.0
1911,61.152,0.0
1912,61.184,0.0
1913,61.216,0.4180205762386322
1914,61.248,0.41384801268577576
1915,61.28,0.0
1916,61.312,0.0
1917,61.344,0.4288780987262726
1918,61.376,0.4195883274078369
1919,61.408,0.0
1920,61.44,0.41859567165374756
1921,61.472,0.0
1922,61.504,0.0
1923,61.536,0.0
1924,61.568,0.0
1925,61.6,0.0
1926,61.632,0.0
1927,61.664,0.0
1928,61.696,0.0
1929,61.728,0.0
1930,61.76,0.0
1931,61.792,0.0
1932,61.824,0.0
1933,61.856,0.0
1934,61.888,0.0
1935,61.92,0.0
1936,61.952,0.0
1937,61.984,0.0
1938,62.016,0.0
1939,62.048,0.0
1940,62.08,0.0
1941,62.112,0.0
1942,62.144,0.0
1943,62.176,0.0
1944,62.208,0.0
1945,62.24,0.0
1946,62.272,0.0
1947,62.304,0.0
1948,62.336,0.0
1949,62.368,0.0
1950,62.4,0.0
1951,62.432,0.0
1952,62.464,0.0
1953,62.496,0.0
1954,62.528,0.0
1955,62.56,0.0
1956,62.592,0.5180486440658569
1957,62.624,0.0
1958,62.656,0.0
1959,62.688,0.0
1960,62.72,0.0
1961,62.752,0.0
1962,62.784,0.0
1963,62.816,0.0
1964,62.848,0.0
1965,62.88,0.0
1966,62.912,0.0
1967,62.944,0.0
1968,62.976,0.0
1969,63.008,0.0
1970,63.04,0.0
1971,63.072,0.0
1972,63.104,0.0
1973,63.136,0.0
1974,63.168,0.0
1975,63.2,0.0
1976,63.232,0.0
1977,63.264,0.0
1978,63.296,0.42226114869117737
1979,63.328,0.4230930805206299
1980,63.36,0.42687365412712097
1981,63.392,0.0
1982,63.424,0.0
1983,63.456,0.42541807889938354
1984,63.488,0.42137911915779114
1985,63.52,0.0
1986,63.552,0.0
1987,63.584,0.0
1988,63.616,0.4229103624820709
1989,63.648,0.41830357909202576
1990,63.68,0.4250221252441406
1991,63.712,0.0
1992,63.744,0.0
1993,63.776,0.4162449538707733
1994,63.808,0.420748770236969
1995,63.84,0.43018630146980286
1996,63.872,0.4299771785736084
1997,63.904,0.0
1998,63.936,0.0
1999,63.968,0.0
2000,64.0,0.0
2001,64.032,0.0
2002,64.064,0.0
2003,64.096,0.0
2004,64.128,0.0
2005,64.16,0.0
2006,64.192,0.0
2007,64.224,0.0
2008,64.256,0.0
2009,64.288,0.0
2010,64.32,0.0
2011,64.352,0.0
2012,64.384,0.0
2013,64.416,0.0
2014,64.448,0.0
2015,64.48,0.0
2016,64.512,0.0
2017,64.544,0.0
2018,64.576,0.0
2019,64.608,0.0
2020,64.64,0.0
2021,64.672,0.0
2022,64.704,0.0
2023,64.736,0.0
2024,64.768,0.0
2025,64.8,0.0
2026,64.832,0.0
2027,64.864,0.0
2028,64.896,0.0
2029,64.928,0.0
2030,64.96,0.45634621381759644
2031,64.992,0.4549393951892853
2032,65.024,0.0
2033,65.056,0.0
2034,65.088,0.46419963240623474
2035,65.12,0.0
2036,65.152,0.0
2037,65.184,0.0
2038,65.216,0.0
2039,65.248,0.0
2040,65.28,0.0
2041,65.312,0.0
2042,65.344,0.0
2043,65.376,0.0
2044,65.408,0.0
2045,65.44,0.0
2046,65.472,0.0
2047,65.504,0.0
2048,65.536,0.0
2049,65.568,0.0
2050,65.6,0.4626500606536865
2051,65.632,0.0
2052,65.664,0.462426096200943
2053,65.696,0.0
2054,65.728,0.4768114984035492
2055,65.76,0.0
2056,65.792,0.0
2057,65.824,0.0
2058,65.856,0.0
2059,65.888,0.0
2060,65.92,0.0
2061,65.952,0.0
2062,65.984,0.46261027455329895
2063,66.016,0.0
2064,66.048,0.0
2065,66.08,0.0
2066,66.112,0.4557659924030304
2067,66.144,0.0
2068,66.176,0.0
2069,66.208,0.0
2070,66.24,0.0
2071,66.272,0.0
2072,66.304,0.0
2073,66.336,0.0
2074,66.368,0.0
2075,66.4,0.0
2076,66.432,0.0
2077,66.464,0.0
2078,66.496,0.0
2079,66.528,0.0
2080,66.56,0.0
2081,66.592,0.0
2082,66.624,0.0
2083,66.656,0.0
2084,66.688,0.0
2085,66.72,0.0
2086,66.752,0.0
2087,66.784,0.0
2088,66.816,0.0
2089,66.848,0.0
2090,66.88,0.0
2091,66.912,0.0
2092,66.944,0.0
2093,66.976,0.0
2094,67.008,0.0
