,time,pitch
2095,67.04,0.0
2096,67.072,0.0
2097,67.104,0.0
2098,67.136,0.0
2099,67.168,0.0
2100,67.2,0.0
2101,67.232,0.0
2102,67.264,0.0
2103,67.296,0.0
2104,67.328,0.0
2105,67.36,0.0
2106,67.392,0.0
2107,67.424,0.0
2108,67.456,0.0
2109,67.488,0.0
2110,67.52,0.0
2111,67.552,0.0
2112,67.584,0.0
2113,67.616,0.0
2114,67.648,0.0
2115,67.68,0.0
2116,67.712,0.0
2117,67.744,0.0
2118,67.776,0.0
2119,67.808,0.0
2120,67.84,0.0
2121,67.872,0.0
2122,67.904,0.0
2123,67.936,0.0
2124,67.968,0.0
2125,68.0,0.0
2126,68.032,0.0
2127,68.064,0.0
2128,68.096,0.0
2129,68.128,0.0
2130,68.16,0.0
2131,68.192,0.0
2132,68.224,0.0
2133,68.256,0.0
2134,68.288,0.0
2135,68.32,0.0
2136,68.352,0.3404782712459564
2137,68.384,0.0
2138,68.416,0.0
2139,68.448,0.0
2140,68.48,0.0
2141,68.512,0.0
2142,68.544,0.0
2143,68.576,0.0
2144,68.608,0.0
2145,68.64,0.0
2146,68.672,0.0
2147,68.704,0.34631776809692383
2148,68.736,0.34496912360191345
2149,68.768,0.0
2150,68.8,0.0
2151,68.832,0.0
2152,68.864,0.0
2153,68.896,0.0
2154,68.928,0.0
2155,68.96,0.0
2156,68.992,0.0
2157,69.024,0.0
2158,69.056,0.0
2159,69.088,0.34218630194664
2160,69.12,0.0
2161,69.152,0.0
2162,69.184,0.0
2163,69.216,0.0
2164,69.248,0.0
2165,69.28,0.0
2166,69.312,0.34111595153808594
2167,69.344,0.33875125646591187
2168,69.376,0.0
2169,69.408,0.0
2170,69.44,0.0
2171,69.472,0.0
2172,69.504,0.0
2173,69.536,0.0
2174,69.568,0.0
2175,69.6,0.0
2176,69.632,0.0
2177,69.664,0.0
2178,69.696,0.3140033483505249
2179,69.728,0.0
2180,69.76,0.30891677737236023
2181,69.792,0.0
2182,69.824,0.0
2183,69.856,0.32104605436325073
2184,69.888,0.3183651268482208
2185,69.92,0.3171941041946411
2186,69.952,0.3166272044181824
2187,69.984,0.3162105083465576
2188,70.016,0.3138259947299957
2189,70.048,0.0
2190,70.08,0.0
2191,70.112,0.35073328018188477
2192,70.144,0.34675318002700806
2193,70.176,0.34339094161987305
2194,70.208,0.0
2195,70.24,0.0
2196,70.272,0.0
2197,70.304,0.36024898290634155
2198,70.336,0.35698631405830383
2199,70.368,0.3507576584815979
2200,70.4,0.3461073338985443
2201,70.432,0.0
2202,70.464,0.3454988896846771
2203,70.496,0.3506726622581482
2204,70.528,0.35580289363861084
2205,70.56,0.3528023362159729
2206,70.592,0.34454014897346497
2207,70.624,0.3405534327030182
2208,70.656,0.3455403447151184
2209,70.688,0.3508852422237396
2210,70.72,0.3497452735900879
2211,70.752,0.34560227394104004
2212,70.784,0.3464142382144928
2213,70.816,0.35138311982154846
2214,70.848,0.3522498905658722
2215,70.88,0.34911397099494934
2216,70.912,0.0
2217,70.944,0.0
2218,70.976,0.0
2219,71.008,0.0
2220,71.04,0.0
2221,71.072,0.34779733419418335
2222,71.104,0.0
2223,71.136,0.0
2224,71.168,0.0
2225,71.2,0.0
2226,71.232,0.0
2227,71.264,0.0
2228,71.296,0.0
2229,71.328,0.0
2230,71.36,0.0
2231,71.392,0.0
2232,71.424,0.0
2233,71.456,0.0
2234,71.488,0.0
2235,71.52,0.0
2236,71.552,0.0
2237,71.584,0.0
2238,71.616,0.0
2239,71.648,0.0
2240,71.68,0.0
2241,71.712,0.0
2242,71.744,0.0
2243,71.776,0.0
2244,71.808,0.0
2245,71.84,0.0
2246,71.872,0.0
2247,71.904,0.0
2248,71.936,0.0
2249,71.968,0.0
2250,72.0,0.0
2251,72.032,0.0
2252,72.064,0.0
2253,72.096,0.0
2254,72.128,0.0
2255,72.16,0.0
2256,72.192,0.0
2257,72.224,0.0
2258,72.256,0.0
2259,72.288,0.0
2260,72.32,0.0
2261,72.352,0.0
2262,72.384,0.0
2263,72.416,0.0
2264,72.448,0.38016968965530396
2265,72.48,0.38233450055122375
2266,72.512,0.3888882100582123
2267,72.544,0.3925654888153076
2268,72.576,0.0
2269,72.608,0.0
2270,72.64,0.3908868134021759
2271,72.672,0.3958633840084076
2272,72.704,0.3975304663181305
2273,72.736,0.398414671421051
2274,72.768,0.0
2275,72.8,0.41068029403686523
2276,72.832,0.4074120819568634
2277,72.864,0.3988379240036011
2278,72.896,0.0
2279,72.928,0.0
2280,72.96,0.3911524713039398
2281,72.992,0.3934420645236969
2282,73.024,0.394509494304657
2283,73.056,0.3940314054489136
2284,73.088,0.0
2285,73.12,0.0
2286,73.152,0.4304565489292145
2287,73.184,0.4287889897823334
2288,73.216,0.4242238998413086
2289,73.248,0.0
2290,73.28,0.0
2291,73.312,0.0
2292,73.344,0.42297205328941345
2293,73.376,0.4261379539966583
2294,73.408,0.43189844489097595
2295,73.44,0.0
2296,73.472,0.4301210641860962
2297,73.504,0.0
2298,73.536,0.0
2299,73.568,0.0
2300,73.6,0.42793533205986023
2301,73.632,0.0
2302,73.664,0.0
2303,73.696,0.42510849237442017
2304,73.728,0.42935240268707275
2305,73.76,0.0
2306,73.792,0.42617714405059814
2307,73.824,0.0
2308,73.856,0.0
2309,73.888,0.4249155521392822
2310,73.92,0.427313894033432
2311,73.952,0.4258105158805847
2312,73.984,0.42296886444091797
2313,74.016,0.4286220967769623
2314,74.048,0.42503270506858826
2315,74.08,0.0
2316,74.112,0.0
2317,74.144,0.0
2318,74.176,0.0
2319,74.208,0.39801350235939026
2320,74.24,0.3897356390953064
2321,74.272,0.0
2322,74.304,0.0
2323,74.336,0.0
2324,74.368,0.39009231328964233
2325,74.4,0.0
2326,74.432,0.38253065943717957
2327,74.464,0.3694992959499359
2328,74.496,0.0
2329,74.528,0.0
2330,74.56,0.0
2331,74.592,0.0
2332,74.624,0.0
2333,74.656,0.0
2334,74.688,0.0
2335,74.72,0.34539759159088135
2336,74.752,0.3465143144130707
2337,74.784,0.0
2338,74.816,0.35180437564849854
2339,74.848,0.0
2340,74.88,0.3427625298500061
2341,74.912,0.3527050316333771
2342,74.944,0.3605233430862427
2343,74.976,0.36139732599258423
2344,75.008,0.3609122037887573
2345,75.04,0.3586541712284088
2346,75.072,0.35332030057907104
2347,75.104,0.0
2348,75.136,0.0
2349,75.168,0.3501286208629608
2350,75.2,0.34699544310569763
2351,75.232,0.3415796458721161
2352,75.264,0.0
2353,75.296,0.0
2354,75.328,0.0
2355,75.36,0.0
2356,75.392,0.0
2357,75.424,0.0
2358,75.456,0.0
2359,75.488,0.3497036397457123
2360,75.52,0.3498223125934601
2361,75.552,0.0
2362,75.584,0.34245577454566956
2363,75.616,0.0
2364,75.648,0.0
2365,75.68,0.3538298010826111
2366,75.712,0.0
2367,75.744,0.0
2368,75.776,0.0
2369,75.808,0.0
2370,75.84,0.0
2371,75.872,0.0
2372,75.904,0.0
2373,75.936,0.0
2374,75.968,0.0
2375,76.0,0.0
2376,76.032,0.0
2377,76.064,0.0
2378,76.096,0.0
2379,76.128,0.0
2380,76.16,0.0
2381,76.192,0.0
2382,76.224,0.0
2383,76.256,0.0
2384,76.288,0.0
2385,76.32,0.0
2386,76.352,0.0
2387,76.384,0.0
2388,76.416,0.0
2389,76.448,0.0
2390,76.48,0.0
2391,76.512,0.0
2392,76.544,0.0
2393,76.576,0.0
2394,76.608,0.0
2395,76.64,0.0
2396,76.672,0.0
2397,76.704,0.0
2398,76.736,0.0
2399,76.768,0.0
2400,76.8,0.0
2401,76.832,0.0
2402,76.864,0.0
2403,76.896,0.0
2404,76.928,0.0
2405,76.96,0.0
2406,76.992,0.0
2407,77.024,0.0
2408,77.056,0.0
2409,77.088,0.0
2410,77.12,0.0
2411,77.152,0.0
2412,77.184,0.0
2413,77.216,0.0
2414,77.248,0.0
2415,77.28,0.0
2416,77.312,0.0
2417,77.344,0.0
2418,77.376,0.0
2419,77.408,0.0
2420,77.44,0.0
2421,77.472,0.36285948753356934
2422,77.504,0.0
2423,77.536,0.338172972202301
2424,77.568,0.0
2425,77.6,0.3381274342536926
2426,77.632,0.0
2427,77.664,0.0
2428,77.696,0.0
2429,77.728,0.347356379032135
2430,77.76,0.3566858172416687
2431,77.792,0.3653196096420288
2432,77.824,0.0
2433,77.856,0.0
2434,77.888,0.3614068329334259
2435,77.92,0.0
2436,77.952,0.0
2437,77.984,0.0
2438,78.016,0.0
2439,78.048,0.0
2440,78.08,0.0
2441,78.112,0.0
2442,78.144,0.35558947920799255
2443,78.176,0.0
2444,78.208,0.0
2445,78.24,0.3557625114917755
2446,78.272,0.0
2447,78.304,0.36415135860443115
2448,78.336,0.3695864975452423
2449,78.368,0.3727315068244934
2450,78.4,0.0
2451,78.432,0.0
2452,78.464,0.0
2453,78.496,0.41231071949005127
2454,78.528,0.40358468890190125
2455,78.56,0.39570096135139465
2456,78.592,0.39144954085350037
2457,78.624,0.0
2458,78.656,0.0
2459,78.688,0.38266271352767944
2460,78.72,0.39251095056533813
2461,78.752,0.39861273765563965
2462,78.784,0.3988267183303833
2463,78.816,0.39158883690834045
2464,78.848,0.38664039969444275
2465,78.88,0.0
2466,78.912,0.0
2467,78.944,0.0
2468,78.976,0.3870074152946472
2469,79.008,0.3843030631542206
2470,79.04,0.0
2471,79.072,0.0
2472,79.104,0.3940420150756836
2473,79.136,0.39178481698036194
2474,79.168,0.3874456286430359
2475,79.2,0.0
2476,79.232,0.39691588282585144
2477,79.264,0.40030351281166077
2478,79.296,0.0
2479,79.328,0.0
2480,79.36,0.0
2481,79.392,0.0
2482,79.424,0.0
2483,79.456,0.0
2484,79.488,0.0
2485,79.52,0.0
2486,79.552,0.0
2487,79.584,0.0
2488,79.616,0.0
2489,79.648,0.0
2490,79.68,0.0
2491,79.712,0.39980220794677734
2492,79.744,0.39733585715293884
2493,79.776,0.39382728934288025
2494,79.808,0.39237093925476074
2495,79.84,0.39392799139022827
2496,79.872,0.3945845067501068
2497,79.904,0.3921569883823395
2498,79.936,0.3884955942630768
2499,79.968,0.0
2500,80.0,0.0
2501,80.032,0.0
2502,80.064,0.0
2503,80.096,0.3747623562812805
2504,80.128,0.35487180948257446
2505,80.16,0.3468228280544281
2506,80.192,0.0
2507,80.224,0.0
2508,80.256,0.0
2509,80.288,0.0
2510,80.32,0.0
2511,80.352,0.0
2512,80.384,0.0
2513,80.416,0.0
2514,80.448,0.0
2515,80.48,0.0
2516,80.512,0.0
2517,80.544,0.35436999797821045
2518,80.576,0.0
2519,80.608,0.3874809741973877
2520,80.64,0.0
2521,80.672,0.0
2522,80.704,0.39303305745124817
2523,80.736,0.0
2524,80.768,0.39480602741241455
2525,80.8,0.3915819823741913
2526,80.832,0.0
2527,80.864,0.0
2528,80.896,0.0
2529,80.928,0.4549936056137085
2530,80.96,0.453386127948761
2531,80.992,0.45091116428375244
2532,81.024,0.4526631236076355
2533,81.056,0.0
2534,81.088,0.46077316999435425
2535,81.12,0.0
2536,81.152,0.0
2537,81.184,0.0
2538,81.216,0.0
2539,81.248,0.0
2540,81.28,0.42670005559921265
2541,81.312,0.0
2542,81.344,0.0
2543,81.376,0.4230838716030121
2544,81.408,0.41845330595970154
2545,81.44,0.0
2546,81.472,0.0
2547,81.504,0.0
2548,81.536,0.0
2549,81.568,0.0
2550,81.6,0.4182876944541931
2551,81.632,0.4255053699016571
2552,81.664,0.43226221203804016
2553,81.696,0.42432036995887756
2554,81.728,0.41904860734939575
2555,81.76,0.4242526888847351
2556,81.792,0.4284265637397766
2557,81.824,0.4303734004497528
2558,81.856,0.0
2559,81.888,0.0
2560,81.92,0.0
2561,81.952,0.0
2562,81.984,0.0
2563,82.016,0.0
2564,82.048,0.0
2565,82.08,0.0
2566,82.112,0.0
2567,82.144,0.42952191829681396
2568,82.176,0.4296680986881256
2569,82.208,0.4281754791736603
2570,82.24,0.43751826882362366
2571,82.272,0.4498603045940399
2572,82.304,0.0
2573,82.336,0.0
2574,82.368,0.0
2575,82.4,0.0
2576,82.432,0.4574768841266632
2577,82.464,0.0
2578,82.496,0.0
2579,82.528,0.45113545656204224
2580,82.56,0.4611242711544037
2581,82.592,0.0
2582,82.624,0.0
2583,82.656,0.0
2584,82.688,0.4668634235858917
2585,82.72,0.4646555185317993
2586,82.752,0.46467334032058716
2587,82.784,0.0
2588,82.816,0.0
2589,82.848,0.0
2590,82.88,0.0
2591,82.912,0.0
2592,82.944,0.0
2593,82.976,0.0
2594,83.008,0.0
2595,83.04,0.0
2596,83.072,0.0
2597,83.104,0.0
2598,83.136,0.0
2599,83.168,0.44525808095932007
2600,83.2,0.0
2601,83.232,0.42758533358573914
2602,83.264,0.0
2603,83.296,0.0
2604,83.328,0.43021008372306824
2605,83.36,0.0
2606,83.392,0.0
2607,83.424,0.0
2608,83.456,0.0
2609,83.488,0.4269164204597473
2610,83.52,0.4256417155265808
2611,83.552,0.41879796981811523
2612,83.584,0.41959813237190247
2613,83.616,0.427153080701828
2614,83.648,0.0
2615,83.68,0.0
2616,83.712,0.0
2617,83.744,0.0
2618,83.776,0.0
2619,83.808,0.0
2620,83.84,0.0
2621,83.872,0.0
2622,83.904,0.0
2623,83.936,0.0
2624,83.968,0.47425395250320435
2625,84.0,0.0
2626,84.032,0.46173223853111267
2627,84.064,0.0
2628,84.096,0.0
2629,84.128,0.0
2630,84.16,0.0
2631,84.192,0.0
2632,84.224,0.4629153907299042
2633,84.256,0.4712966978549957
2634,84.288,0.47312191128730774
2635,84.32,0.0
2636,84.352,0.4647572934627533
2637,84.384,0.0
2638,84.416,0.0
2639,84.448,0.0
2640,84.48,0.0
2641,84.512,0.0
2642,84.544,0.0
2643,84.576,0.0
2644,84.608,0.0
2645,84.64,0.0
2646,84.672,0.0
2647,84.704,0.0
2648,84.736,0.0
2649,84.768,0.0
2650,84.8,0.0
2651,84.832,0.0
2652,84.864,0.0
2653,84.896,0.0
2654,84.928,0.0
2655,84.96,0.0
2656,84.992,0.0
2657,85.024,0.0
2658,85.056,0.0
2659,85.088,0.0
2660,85.12,0.0
2661,85.152,0.0
2662,85.184,0.0
2663,85.216,0.0
2664,85.248,0.0
2665,85.28,0.0
2666,85.312,0.0
2667,85.344,0.0
2668,85.376,0.0
2669,85.408,0.0
2670,85.44,0.0
2671,85.472,0.0
2672,85.504,0.0
2673,85.536,0.0
2674,85.568,0.0
2675,85.6,0.0
2676,85.632,0.0
2677,85.664,0.0
2678,85.696,0.0
2679,85.728,0.0
2680,85.76,0.0
2681,85.792,0.5014643669128418
2682,85.824,0.5022222399711609
2683,85.856,0.0
2684,85.888,0.0
2685,85.92,0.0
2686,85.952,0.0
2687,85.984,0.0
2688,86.016,0.0
2689,86.048,0.0
2690,86.08,0.0
2691,86.112,0.0
2692,86.144,0.0
2693,86.176,0.0
2694,86.208,0.0
2695,86.24,0.0
2696,86.272,0.0
2697,86.304,0.0
2698,86.336,0.0
2699,86.368,0.3899883031845093
2700,86.4,0.38876935839653015
2701,86.432,0.0
2702,86.464,0.0
2703,86.496,0.0
2704,86.528,0.0
2705,86.56,0.38774773478507996
2706,86.592,0.0
2707,86.624,0.3970262408256531
2708,86.656,0.0
2709,86.688,0.0
2710,86.72,0.0
2711,86.752,0.0
2712,86.784,0.0
2713,86.816,0.43880707025527954
2714,86.848,0.4415781497955322
2715,86.88,0.45499277114868164
2716,86.912,0.0
2717,86.944,0.0
2718,86.976,0.0
2719,87.008,0.0
2720,87.04,0.0
2721,87.072,0.0
2722,87.104,0.0
2723,87.136,0.0
2724,87.168,0.0
2725,87.2,0.0
2726,87.232,0.5229613780975342
2727,87.264,0.0
2728,87.296,0.5217334032058716
2729,87.328,0.0
2730,87.36,0.0
2731,87.392,0.0
2732,87.424,0.0
2733,87.456,0.0
2734,87.488,0.0
2735,87.52,0.0
2736,87.552,0.0
2737,87.584,0.0
2738,87.616,0.0
2739,87.648,0.0
2740,87.68,0.0
2741,87.712,0.0
2742,87.744,0.0
2743,87.776,0.0
2744,87.808,0.0
2745,87.84,0.5305294990539551
2746,87.872,0.0
2747,87.904,0.0
2748,87.936,0.5235246419906616
2749,87.968,0.0
2750,88.0,0.0
2751,88.032,0.0
2752,88.064,0.0
2753,88.096,0.0
2754,88.128,0.0
2755,88.16,0.0
2756,88.192,0.0
2757,88.224,0.0
2758,88.256,0.0
2759,88.288,0.0
2760,88.32,0.0
2761,88.352,0.0
2762,88.384,0.0
2763,88.416,0.5077344179153442
2764,88.448,0.5107990503311157
2765,88.48,0.5064695477485657
2766,88.512,0.49771979451179504
2767,88.544,0.49653616547584534
2768,88.576,0.0
2769,88.608,0.5109495520591736
2770,88.64,0.0
2771,88.672,0.5089974403381348
2772,88.704,0.0
2773,88.736,0.0
2774,88.768,0.0
2775,88.8,0.0
2776,88.832,0.0
2777,88.864,0.0
2778,88.896,0.0
2779,88.928,0.0
2780,88.96,0.0
2781,88.992,0.0
2782,89.024,0.0
2783,89.056,0.0
2784,89.088,0.0
2785,89.12,0.0
2786,89.152,0.0
2787,89.184,0.0
2788,89.216,0.0
2789,89.248,0.0
2790,89.28,0.0
2791,89.312,0.0
2792,89.344,0.0
2793,89.376,0.0
2794,89.408,0.0
2795,89.44,0.0
2796,89.472,0.0
2797,89.504,0.0
2798,89.536,0.0
2799,89.568,0.0
2800,89.6,0.0
2801,89.632,0.4328025281429291
2802,89.664,0.42648133635520935
2803,89.696,0.0
2804,89.728,0.0
2805,89.76,0.0
2806,89.792,0.0
2807,89.824,0.0
2808,89.856,0.4232303202152252
2809,89.888,0.0
2810,89.92,0.0
2811,89.952,0.0
2812,89.984,0.4202421009540558
2813,90.016,0.41775503754615784
2814,90.048,0.4296644926071167
2815,90.08,0.4358990788459778
2816,90.112,0.0
2817,90.144,0.41566747426986694
2818,90.176,0.4212356209754944
2819,90.208,0.4290439486503601
2820,90.24,0.0
2821,90.272,0.0
2822,90.304,0.0
2823,90.336,0.0
2824,90.368,0.0
2825,90.4,0.0
2826,90.432,0.0
2827,90.464,0.0
2828,90.496,0.0
2829,90.528,0.0
2830,90.56,0.0
2831,90.592,0.0
2832,90.624,0.0
2833,90.656,0.0
2834,90.688,0.0
2835,90.72,0.0
2836,90.752,0.0
2837,90.784,0.5015875101089478
2838,90.816,0.0
2839,90.848,0.0
2840,90.88,0.0
2841,90.912,0.0
2842,90.944,0.0
2843,90.976,0.0
2844,91.008,0.504897952079773
2845,91.04,0.0
2846,91.072,0.0
2847,91.104,0.0
2848,91.136,0.5193219780921936
2849,91.168,0.0
2850,91.2,0.0
2851,91.232,0.0
2852,91.264,0.0
2853,91.296,0.0
2854,91.328,0.0
2855,91.36,0.0
2856,91.392,0.0
2857,91.424,0.0
2858,91.456,0.0
2859,91.488,0.0
2860,91.52,0.0
2861,91.552,0.0
2862,91.584,0.0
2863,91.616,0.0
2864,91.648,0.0
2865,91.68,0.0
2866,91.712,0.0
2867,91.744,0.0
2868,91.776,0.0
2869,91.808,0.0
2870,91.84,0.0
2871,91.872,0.0
2872,91.904,0.0
2873,91.936,0.0
2874,91.968,0.0
2875,92.0,0.0
2876,92.032,0.0
2877,92.064,0.0
2878,92.096,0.0
2879,92.128,0.0
2880,92.16,0.0
2881,92.192,0.0
2882,92.224,0.0
2883,92.256,0.0
2884,92.288,0.0
2885,92.32,0.0
2886,92.352,0.0
2887,92.384,0.4186215400695801
2888,92.416,0.4198077619075775
2889,92.448,0.4292484521865845
2890,92.48,0.0
2891,92.512,0.42391452193260193
2892,92.544,0.4182112514972687
2893,92.576,0.4236157536506653
2894,92.608,0.0
2895,92.64,0.4229087829589844
2896,92.672,0.0
2897,92.704,0.0
2898,92.736,0.0
2899,92.768,0.0
2900,92.8,0.0
2901,92.832,0.0
2902,92.864,0.0
2903,92.896,0.0
2904,92.928,0.0
2905,92.96,0.0
2906,92.992,0.0
2907,93.024,0.0
2908,93.056,0.0
2909,93.088,0.5382182598114014
2910,93.12,0.0
2911,93.152,0.0
2912,93.184,0.0
2913,93.216,0.0
2914,93.248,0.0
2915,93.28,0.0
2916,93.312,0.0
2917,93.344,0.0
2918,93.376,0.0
2919,93.408,0.5307139158248901
2920,93.44,0.0
2921,93.472,0.0
2922,93.504,0.5211911201477051
2923,93.536,0.5149896144866943
2924,93.568,0.0
2925,93.6,0.0
2926,93.632,0.0
2927,93.664,0.0
2928,93.696,0.0
2929,93.728,0.0
2930,93.76,0.0
2931,93.792,0.47001469135284424
2932,93.824,0.0
2933,93.856,0.0
2934,93.888,0.0
2935,93.92,0.0
2936,93.952,0.0
2937,93.984,0.0
2938,94.016,0.0
2939,94.048,0.0
2940,94.08,0.0
2941,94.112,0.0
2942,94.144,0.0
2943,94.176,0.0
2944,94.208,0.0
2945,94.24,0.0
2946,94.272,0.0
2947,94.304,0.0
2948,94.336,0.0
2949,94.368,0.0
2950,94.4,0.0
2951,94.432,0.0
2952,94.464,0.0
2953,94.496,0.468037873506546
2954,94.528,0.0
2955,94.56,0.0
2956,94.592,0.4490639567375183
2957,94.624,0.0
2958,94.656,0.0
2959,94.688,0.0
2960,94.72,0.0
2961,94.752,0.5112643241882324
2962,94.784,0.0
2963,94.816,0.0
2964,94.848,0.0
2965,94.88,0.0
2966,94.912,0.0
2967,94.944,0.5336478352546692
2968,94.976,0.5247839689254761
2969,95.008,0.0
2970,95.04,0.0
2971,95.072,0.0
2972,95.104,0.0
2973,95.136,0.0
2974,95.168,0.5243441462516785
2975,95.2,0.0
2976,95.232,0.0
2977,95.264,0.0
2978,95.296,0.0
2979,95.328,0.0
2980,95.36,0.0
2981,95.392,0.5247945785522461
2982,95.424,0.0
2983,95.456,0.0
2984,95.488,0.0
2985,95.52,0.0
2986,95.552,0.0
2987,95.584,0.0
2988,95.616,0.0
2989,95.648,0.0
2990,95.68,0.0
2991,95.712,0.0
2992,95.744,0.0
2993,95.776,0.0
2994,95.808,0.0
2995,95.84,0.0
2996,95.872,0.0
2997,95.904,0.38782015442848206
2998,95.936,0.0
2999,95.968,0.0
3000,96.0,0.0
3001,96.032,0.0
3002,96.064,0.3961098790168762
3003,96.096,0.3933757245540619
3004,96.128,0.38980114459991455
3005,96.16,0.0
3006,96.192,0.0
3007,96.224,0.39187130331993103
3008,96.256,0.3975066542625427
3009,96.288,0.0
3010,96.32,0.40920624136924744
3011,96.352,0.0
3012,96.384,0.0
3013,96.416,0.0
3014,96.448,0.0
3015,96.48,0.0
3016,96.512,0.0
3017,96.544,0.0
3018,96.576,0.0
3019,96.608,0.0
3020,96.64,0.0
3021,96.672,0.0
3022,96.704,0.4624355435371399
3023,96.736,0.0
3024,96.768,0.0
3025,96.8,0.0
3026,96.832,0.0
3027,96.864,0.0
3028,96.896,0.0
3029,96.928,0.0
3030,96.96,0.0
3031,96.992,0.0
3032,97.024,0.0
3033,97.056,0.0
3034,97.088,0.0
3035,97.12,0.0
3036,97.152,0.0
3037,97.184,0.0
3038,97.216,0.0
3039,97.248,0.0
3040,97.28,0.0
3041,97.312,0.0
3042,97.344,0.0
3043,97.376,0.0
3044,97.408,0.0
3045,97.44,0.0
3046,97.472,0.0
3047,97.504,0.0
3048,97.536,0.0
3049,97.568,0.0
3050,97.6,0.0
3051,97.632,0.0
3052,97.664,0.0
3053,97.696,0.0
3054,97.728,0.0
3055,97.76,0.0
3056,97.792,0.0
3057,97.824,0.0
3058,97.856,0.0
3059,97.888,0.0
3060,97.92,0.0
3061,97.952,0.0
3062,97.984,0.0
3063,98.016,0.0
3064,98.048,0.0
3065,98.08,0.0
3066,98.112,0.0
3067,98.144,0.0
3068,98.176,0.0
3069,98.208,0.0
3070,98.24,0.0
3071,98.272,0.0
3072,98.304,0.0
3073,98.336,0.0
3074,98.368,0.0
3075,98.4,0.0
3076,98.432,0.0
3077,98.464,0.0
3078,98.496,0.0
3079,98.528,0.0
3080,98.56,0.0
3081,98.592,0.5179330706596375
3082,98.624,0.0
3083,98.656,0.0
3084,98.688,0.0
3085,98.72,0.0
3086,98.752,0.0
3087,98.784,0.0
3088,98.816,0.0
3089,98.848,0.0
3090,98.88,0.0
3091,98.912,0.0
3092,98.944,0.0
3093,98.976,0.0
3094,99.008,0.0
3095,99.04,0.0
3096,99.072,0.0
3097,99.104,0.0
3098,99.136,0.0
3099,99.168,0.0
3100,99.2,0.0
3101,99.232,0.0
3102,99.264,0.0
3103,99.296,0.0
3104,99.328,0.0
3105,99.36,0.0
3106,99.392,0.0
3107,99.424,0.0
3108,99.456,0.4244536757469177
3109,99.488,0.0
3110,99.52,0.0
3111,99.552,0.0
3112,99.584,0.4211682081222534
