,time,pitch
3113,99.616,0.41387102007865906
3114,99.648,0.4202615022659302
3115,99.68,0.0
3116,99.712,0.43117132782936096
3117,99.744,0.42083871364593506
3118,99.776,0.4157993793487549
3119,99.808,0.4141370356082916
3120,99.84,0.0
3121,99.872,0.0
3122,99.904,0.0
3123,99.936,0.0
3124,99.968,0.0
3125,100.0,0.0
3126,100.032,0.0
3127,100.064,0.0
3128,100.096,0.0
3129,100.128,0.0
3130,100.16,0.0
3131,100.192,0.0
3132,100.224,0.0
3133,100.256,0.0
3134,100.288,0.0
3135,100.32,0.0
3136,100.352,0.0
3137,100.384,0.0
3138,100.416,0.0
3139,100.448,0.0
3140,100.48,0.0
3141,100.512,0.0
3142,100.544,0.0
3143,100.576,0.0
3144,100.608,0.0
3145,100.64,0.0
3146,100.672,0.0
3147,100.704,0.0
3148,100.736,0.0
3149,100.768,0.5048211216926575
3150,100.8,0.0
3151,100.832,0.0
3152,100.864,0.0
3153,100.896,0.0
3154,100.928,0.0
3155,100.96,0.0
3156,100.992,0.5075868964195251
3157,101.024,0.0
3158,101.056,0.5036990642547607
3159,101.088,0.0
3160,101.12,0.0
3161,101.152,0.0
3162,101.184,0.0
3163,101.216,0.0
3164,101.248,0.0
3165,101.28,0.0
3166,101.312,0.0
3167,101.344,0.0
3168,101.376,0.0
3169,101.408,0.0
3170,101.44,0.0
3171,101.472,0.0
3172,101.504,0.0
3173,101.536,0.0
3174,101.568,0.0
3175,101.6,0.0
3176,101.632,0.0
3177,101.664,0.0
3178,101.696,0.0
3179,101.728,0.0
3180,101.76,0.0
3181,101.792,0.0
3182,101.824,0.0
3183,101.856,0.42211899161338806
3184,101.888,0.0
3185,101.92,0.0
3186,101.952,0.0
3187,101.984,0.42477285861968994
3188,102.016,0.41793447732925415
3189,102.048,0.4226967394351959
3190,102.08,0.0
3191,102.112,0.4284597635269165
3192,102.144,0.4165327847003937
3193,102.176,0.4189823567867279
3194,102.208,0.42749831080436707
3195,102.24,0.43173742294311523
3196,102.272,0.0
3197,102.304,0.0
3198,102.336,0.0
3199,102.368,0.0
3200,102.4,0.0
3201,102.432,0.0
3202,102.464,0.0
3203,102.496,0.0
3204,102.528,0.0
3205,102.56,0.0
3206,102.592,0.0
3207,102.624,0.0
3208,102.656,0.0
3209,102.688,0.0
3210,102.72,0.0
3211,102.752,0.0
3212,102.784,0.0
3213,102.816,0.0
3214,102.848,0.0
3215,102.88,0.0
3216,102.912,0.0
3217,102.944,0.0
3218,102.976,0.0
3219,103.008,0.0
3220,103.04,0.0
3221,103.072,0.0
3222,103.104,0.0
3223,103.136,0.0
3224,103.168,0.0
3225,103.2,0.0
3226,103.232,0.0
3227,103.264,0.0
3228,103.296,0.0
3229,103.328,0.0
3230,103.36,0.45134830474853516
3231,103.392,0.0
3232,103.424,0.0
3233,103.456,0.0
3234,103.488,0.0
3235,103.52,0.0
3236,103.552,0.0
3237,103.584,0.0
3238,103.616,0.0
3239,103.648,0.0
3240,103.68,0.0
3241,103.712,0.0
3242,103.744,0.0
3243,103.776,0.0
3244,103.808,0.0
3245,103.84,0.0
3246,103.872,0.0
3247,103.904,0.0
3248,103.936,0.0
3249,103.968,0.0
3250,104.0,0.0
3251,104.032,0.0
3252,104.064,0.0
3253,104.096,0.0
3254,104.128,0.0
3255,104.16,0.0
3256,104.192,0.4623566269874573
3257,104.224,0.0
3258,104.256,0.0
3259,104.288,0.0
3260,104.32,0.0
3261,104.352,0.0
3262,104.384,0.0
3263,104.416,0.0
3264,104.448,0.0
3265,104.48,0.0
3266,104.512,0.0
3267,104.544,0.0
3268,104.576,0.0
3269,104.608,0.0
3270,104.64,0.0
3271,104.672,0.0
3272,104.704,0.0
3273,104.736,0.0
3274,104.768,0.0
3275,104.8,0.0
3276,104.832,0.0
3277,104.864,0.0
3278,104.896,0.45342931151390076
3279,104.928,0.45300179719924927
3280,104.96,0.0
3281,104.992,0.0
3282,105.024,0.0
3283,105.056,0.0
3284,105.088,0.0
3285,105.12,0.4617277979850769
3286,105.152,0.0
3287,105.184,0.0
3288,105.216,0.4711609184741974
3289,105.248,0.0
3290,105.28,0.0
3291,105.312,0.0
3292,105.344,0.0
3293,105.376,0.0
3294,105.408,0.0
3295,105.44,0.45650485157966614
3296,105.472,0.0
3297,105.504,0.0
3298,105.536,0.0
3299,105.568,0.0
3300,105.6,0.5695050954818726
3301,105.632,0.5771801471710205
3302,105.664,0.0
3303,105.696,0.0
3304,105.728,0.0
3305,105.76,0.5839877128601074
3306,105.792,0.0
3307,105.824,0.0
3308,105.856,0.5848006010055542
3309,105.888,0.0
3310,105.92,0.0
3311,105.952,0.0
3312,105.984,0.0
3313,106.016,0.5934922695159912
3314,106.048,0.5862108469009399
3315,106.08,0.0
3316,106.112,0.0
3317,106.144,0.0
3318,106.176,0.0
3319,106.208,0.0
3320,106.24,0.0
3321,106.272,0.0
3322,106.304,0.0
3323,106.336,0.0
3324,106.368,0.0
3325,106.4,0.0
3326,106.432,0.0
3327,106.464,0.0
3328,106.496,0.0
3329,106.528,0.0
3330,106.56,0.0
3331,106.592,0.0
3332,106.624,0.0
3333,106.656,0.0
3334,106.688,0.0
3335,106.72,0.0
3336,106.752,0.0
3337,106.784,0.0
3338,106.816,0.0
3339,106.848,0.4567960798740387
3340,106.88,0.0
3341,106.912,0.0
3342,106.944,0.0
3343,106.976,0.0
3344,107.008,0.4565180242061615
3345,107.04,0.0
3346,107.072,0.4774633049964905
3347,107.104,0.4617248773574829
3348,107.136,0.0
3349,107.168,0.0
3350,107.2,0.0
3351,107.232,0.0
3352,107.264,0.0
3353,107.296,0.0
3354,107.328,0.5250723361968994
3355,107.36,0.0
3356,107.392,0.0
3357,107.424,0.0
3358,107.456,0.0
3359,107.488,0.0
3360,107.52,0.0
3361,107.552,0.0
3362,107.584,0.0
3363,107.616,0.0
3364,107.648,0.0
3365,107.68,0.0
3366,107.712,0.0
3367,107.744,0.5069812536239624
3368,107.776,0.0
3369,107.808,0.504448413848877
3370,107.84,0.0
3371,107.872,0.0
3372,107.904,0.48095908761024475
3373,107.936,0.0
3374,107.968,0.0
3375,108.0,0.5090863704681396
3376,108.032,0.0
3377,108.064,0.0
3378,108.096,0.0
3379,108.128,0.0
3380,108.16,0.0
3381,108.192,0.0
3382,108.224,0.5174050331115723
3383,108.256,0.0
3384,108.288,0.0
3385,108.32,0.0
3386,108.352,0.0
3387,108.384,0.0
3388,108.416,0.0
3389,108.448,0.0
3390,108.48,0.0
3391,108.512,0.0
3392,108.544,0.0
3393,108.576,0.0
3394,108.608,0.0
3395,108.64,0.0
3396,108.672,0.0
3397,108.704,0.0
3398,108.736,0.0
3399,108.768,0.0
3400,108.8,0.43654289841651917
3401,108.832,0.0
3402,108.864,0.0
3403,108.896,0.0
3404,108.928,0.0
3405,108.96,0.0
3406,108.992,0.4206533133983612
3407,109.024,0.42440685629844666
3408,109.056,0.0
3409,109.088,0.0
3410,109.12,0.42941081523895264
3411,109.152,0.0
3412,109.184,0.4090782403945923
3413,109.216,0.4098321497440338
3414,109.248,0.4220002591609955
3415,109.28,0.4271768033504486
3416,109.312,0.41564449667930603
3417,109.344,0.40831470489501953
3418,109.376,0.41710254549980164
3419,109.408,0.43131303787231445
3420,109.44,0.4369567036628723
3421,109.472,0.0
3422,109.504,0.0
3423,109.536,0.0
3424,109.568,0.0
3425,109.6,0.0
3426,109.632,0.0
3427,109.664,0.0
3428,109.696,0.0
3429,109.728,0.0
3430,109.76,0.0
3431,109.792,0.0
3432,109.824,0.0
3433,109.856,0.0
3434,109.888,0.0
3435,109.92,0.0
3436,109.952,0.0
3437,109.984,0.0
3438,110.016,0.0
3439,110.048,0.0
3440,110.08,0.0
3441,110.112,0.0
3442,110.144,0.0
3443,110.176,0.0
3444,110.208,0.0
3445,110.24,0.0
3446,110.272,0.0
3447,110.304,0.0
3448,110.336,0.0
3449,110.368,0.0
3450,110.4,0.0
3451,110.432,0.0
3452,110.464,0.0
3453,110.496,0.0
3454,110.528,0.6389689445495605
3455,110.56,0.6178959012031555
3456,110.592,0.6186448335647583
3457,110.624,0.0
3458,110.656,0.4765227437019348
3459,110.688,0.0
3460,110.72,0.0
3461,110.752,0.0
3462,110.784,0.0
3463,110.816,0.0
3464,110.848,0.0
3465,110.88,0.0
3466,110.912,0.0
3467,110.944,0.0
3468,110.976,0.5177632570266724
3469,111.008,0.0
3470,111.04,0.0
3471,111.072,0.0
3472,111.104,0.0
3473,111.136,0.0
3474,111.168,0.0
3475,111.2,0.0
3476,111.232,0.0
3477,111.264,0.0
3478,111.296,0.0
3479,111.328,0.0
3480,111.36,0.0
3481,111.392,0.0
3482,111.424,0.0
3483,111.456,0.0
3484,111.488,0.0
3485,111.52,0.0
3486,111.552,0.0
3487,111.584,0.0
3488,111.616,0.0
3489,111.648,0.0
3490,111.68,0.0
3491,111.712,0.0
3492,111.744,0.0
3493,111.776,0.0
3494,111.808,0.0
3495,111.84,0.0
3496,111.872,0.0
3497,111.904,0.0
3498,111.936,0.0
3499,111.968,0.0
3500,112.0,0.0
3501,112.032,0.0
3502,112.064,0.0
3503,112.096,0.0
3504,112.128,0.5208125114440918
3505,112.16,0.0
3506,112.192,0.0
3507,112.224,0.0
3508,112.256,0.0
3509,112.288,0.0
3510,112.32,0.44740214943885803
3511,112.352,0.4396871328353882
3512,112.384,0.0
3513,112.416,0.44091522693634033
3514,112.448,0.0
3515,112.48,0.4297528564929962
3516,112.512,0.4472863972187042
3517,112.544,0.4624664783477783
3518,112.576,0.46550989151000977
3519,112.608,0.4648943245410919
3520,112.64,0.0
3521,112.672,0.4546864330768585
3522,112.704,0.0
3523,112.736,0.0
3524,112.768,0.0
3525,112.8,0.0
3526,112.832,0.0
3527,112.864,0.0
3528,112.896,0.0
3529,112.928,0.46301254630088806
3530,112.96,0.0
3531,112.992,0.0
3532,113.024,0.0
3533,113.056,0.0
3534,113.088,0.0
3535,113.12,0.0
3536,113.152,0.0
3537,113.184,0.0
3538,113.216,0.0
3539,113.248,0.0
3540,113.28,0.0
3541,113.312,0.0
3542,113.344,0.0
3543,113.376,0.0
3544,113.408,0.0
3545,113.44,0.0
3546,113.472,0.0
3547,113.504,0.0
3548,113.536,0.0
3549,113.568,0.0
3550,113.6,0.0
3551,113.632,0.0
3552,113.664,0.0
3553,113.696,0.0
3554,113.728,0.0
3555,113.76,0.0
3556,113.792,0.0
3557,113.824,0.0
3558,113.856,0.0
3559,113.888,0.0
3560,113.92,0.0
3561,113.952,0.0
3562,113.984,0.0
3563,114.016,0.0
3564,114.048,0.0
3565,114.08,0.0
3566,114.112,0.0
3567,114.144,0.0
3568,114.176,0.0
3569,114.208,0.0
3570,114.24,0.0
3571,114.272,0.0
3572,114.304,0.0
3573,114.336,0.0
3574,114.368,0.0
3575,114.4,0.0
3576,114.432,0.0
3577,114.464,0.0
3578,114.496,0.0
3579,114.528,0.0
3580,114.56,0.0
3581,114.592,0.0
3582,114.624,0.0
3583,114.656,0.0
3584,114.688,0.0
3585,114.72,0.0
3586,114.752,0.0
3587,114.784,0.0
3588,114.816,0.0
3589,114.848,0.0
3590,114.88,0.0
3591,114.912,0.0
3592,114.944,0.0
3593,114.976,0.0
3594,115.008,0.0
3595,115.04,0.0
3596,115.072,0.0
3597,115.104,0.0
3598,115.136,0.5109530687332153
3599,115.168,0.508750855922699
3600,115.2,0.0
3601,115.232,0.0
3602,115.264,0.5196567177772522
3603,115.296,0.0
3604,115.328,0.0
3605,115.36,0.0
3606,115.392,0.0
3607,115.424,0.0
3608,115.456,0.0
3609,115.488,0.5045522451400757
3610,115.52,0.0
3611,115.552,0.0
3612,115.584,0.0
3613,115.616,0.0
3614,115.648,0.0
3615,115.68,0.0
3616,115.712,0.0
3617,115.744,0.0
3618,115.776,0.0
3619,115.808,0.0
3620,115.84,0.0
3621,115.872,0.0
3622,115.904,0.0
3623,115.936,0.0
3624,115.968,0.0
3625,116.0,0.0
3626,116.032,0.0
3627,116.064,0.4336448013782501
3628,116.096,0.4267299771308899
3629,116.128,0.0
3630,116.16,0.0
3631,116.192,0.0
3632,116.224,0.0
3633,116.256,0.0
3634,116.288,0.42487019300460815
3635,116.32,0.0
3636,116.352,0.0
3637,116.384,0.0
3638,116.416,0.4132460653781891
3639,116.448,0.0
3640,116.48,0.4342467188835144
3641,116.512,0.4340638816356659
3642,116.544,0.4188998341560364
3643,116.576,0.4139256477355957
3644,116.608,0.0
3645,116.64,0.0
3646,116.672,0.0
3647,116.704,0.0
3648,116.736,0.0
3649,116.768,0.0
3650,116.8,0.0
3651,116.832,0.0
3652,116.864,0.0
3653,116.896,0.0
3654,116.928,0.0
3655,116.96,0.0
3656,116.992,0.0
3657,117.024,0.0
3658,117.056,0.0
3659,117.088,0.0
3660,117.12,0.0
3661,117.152,0.0
3662,117.184,0.0
3663,117.216,0.5111702680587769
3664,117.248,0.5148431658744812
3665,117.28,0.0
3666,117.312,0.0
3667,117.344,0.0
3668,117.376,0.0
3669,117.408,0.0
3670,117.44,0.0
3671,117.472,0.0
3672,117.504,0.0
3673,117.536,0.0
3674,117.568,0.0
3675,117.6,0.0
3676,117.632,0.0
3677,117.664,0.0
3678,117.696,0.0
3679,117.728,0.0
3680,117.76,0.0
3681,117.792,0.0
3682,117.824,0.0
3683,117.856,0.0
3684,117.888,0.0
3685,117.92,0.0
3686,117.952,0.5061756372451782
3687,117.984,0.5080053806304932
3688,118.016,0.0
3689,118.048,0.0
3690,118.08,0.0
3691,118.112,0.0
3692,118.144,0.0
3693,118.176,0.0
3694,118.208,0.0
3695,118.24,0.0
3696,118.272,0.0
3697,118.304,0.0
3698,118.336,0.0
3699,118.368,0.0
3700,118.4,0.0
3701,118.432,0.43965861201286316
3702,118.464,0.0
3703,118.496,0.0
3704,118.528,0.0
3705,118.56,0.0
3706,118.592,0.42454269528388977
3707,118.624,0.0
3708,118.656,0.42433953285217285
3709,118.688,0.41985052824020386
3710,118.72,0.0
3711,118.752,0.0
3712,118.784,0.4227941632270813
3713,118.816,0.4115866720676422
3714,118.848,0.4148496687412262
3715,118.88,0.43070900440216064
3716,118.912,0.0
3717,118.944,0.42533639073371887
3718,118.976,0.42411935329437256
3719,119.008,0.43476688861846924
3720,119.04,0.4373358190059662
3721,119.072,0.0
3722,119.104,0.0
3723,119.136,0.0
3724,119.168,0.0
3725,119.2,0.0
3726,119.232,0.0
3727,119.264,0.0
3728,119.296,0.0
3729,119.328,0.0
3730,119.36,0.0
3731,119.392,0.0
3732,119.424,0.0
3733,119.456,0.5412449836730957
3734,119.488,0.0
3735,119.52,0.0
3736,119.552,0.5502820014953613
3737,119.584,0.0
3738,119.616,0.0
3739,119.648,0.0
3740,119.68,0.0
3741,119.712,0.0
3742,119.744,0.0
3743,119.776,0.0
3744,119.808,0.0
3745,119.84,0.0
3746,119.872,0.0
3747,119.904,0.0
3748,119.936,0.0
3749,119.968,0.5417798757553101
3750,120.0,0.0
3751,120.032,0.0
3752,120.064,0.0
3753,120.096,0.0
3754,120.128,0.0
3755,120.16,0.0
3756,120.192,0.0
3757,120.224,0.0
3758,120.256,0.0
3759,120.288,0.5065821409225464
3760,120.32,0.0
3761,120.352,0.0
3762,120.384,0.0
3763,120.416,0.0
3764,120.448,0.0
3765,120.48,0.0
3766,120.512,0.0
3767,120.544,0.0
3768,120.576,0.0
3769,120.608,0.0
3770,120.64,0.0
3771,120.672,0.0
3772,120.704,0.0
3773,120.736,0.0
3774,120.768,0.0
3775,120.8,0.0
3776,120.832,0.0
3777,120.864,0.0
3778,120.896,0.0
3779,120.928,0.0
3780,120.96,0.0
3781,120.992,0.0
3782,121.024,0.0
3783,121.056,0.0
3784,121.088,0.0
3785,121.12,0.0
3786,121.152,0.0
3787,121.184,0.0
3788,121.216,0.0
3789,121.248,0.0
3790,121.28,0.0
3791,121.312,0.0
3792,121.344,0.0
3793,121.376,0.0
3794,121.408,0.0
3795,121.44,0.0
3796,121.472,0.0
3797,121.504,0.0
3798,121.536,0.0
3799,121.568,0.0
3800,121.6,0.0
3801,121.632,0.0
3802,121.664,0.0
3803,121.696,0.0
3804,121.728,0.0
3805,121.76,0.0
3806,121.792,0.0
3807,121.824,0.0
3808,121.856,0.0
3809,121.888,0.0
3810,121.92,0.5595135688781738
3811,121.952,0.0
3812,121.984,0.0
3813,122.016,0.0
3814,122.048,0.0
3815,122.08,0.0
3816,122.112,0.0
3817,122.144,0.0
3818,122.176,0.0
3819,122.208,0.0
3820,122.24,0.0
3821,122.272,0.0
3822,122.304,0.0
3823,122.336,0.0
3824,122.368,0.0
3825,122.4,0.0
3826,122.432,0.0
3827,122.464,0.0
3828,122.496,0.0
3829,122.528,0.0
3830,122.56,0.0
3831,122.592,0.0
3832,122.624,0.0
3833,122.656,0.0
3834,122.688,0.46639591455459595
3835,122.72,0.4590385854244232
3836,122.752,0.0
3837,122.784,0.0
3838,122.816,0.0
3839,122.848,0.0
3840,122.88,0.0
3841,122.912,0.0
3842,122.944,0.0
3843,122.976,0.0
3844,123.008,0.0
3845,123.04,0.0
3846,123.072,0.0
3847,123.104,0.0
3848,123.136,0.0
3849,123.168,0.0
3850,123.2,0.0
3851,123.232,0.0
3852,123.264,0.0
3853,123.296,0.0
3854,123.328,0.0
3855,123.36,0.0
3856,123.392,0.0
3857,123.424,0.0
3858,123.456,0.0
3859,123.488,0.0
3860,123.52,0.0
3861,123.552,0.0
3862,123.584,0.0
3863,123.616,0.0
3864,123.648,0.0
3865,123.68,0.0
3866,123.712,0.0
3867,123.744,0.0
3868,123.776,0.0
3869,123.808,0.0
3870,123.84,0.0
3871,123.872,0.0
3872,123.904,0.0
3873,123.936,0.0
3874,123.968,0.0
3875,124.0,0.0
3876,124.032,0.0
3877,124.064,0.0
3878,124.096,0.0
3879,124.128,0.0
3880,124.16,0.0
3881,124.192,0.5571324229240417
3882,124.224,0.0
3883,124.256,0.0
3884,124.288,0.0
3885,124.32,0.0
3886,124.352,0.0
3887,124.384,0.0
3888,124.416,0.0
3889,124.448,0.0
3890,124.48,0.0
3891,124.512,0.0
3892,124.544,0.0
3893,124.576,0.0
3894,124.608,0.0
3895,124.64,0.0
3896,124.672,0.0
3897,124.704,0.0
3898,124.736,0.0
3899,124.768,0.0
3900,124.8,0.0
3901,124.832,0.0
3902,124.864,0.0
3903,124.896,0.4723724126815796
3904,124.928,0.472832053899765
3905,124.96,0.47631576657295227
3906,124.992,0.47322607040405273
3907,125.024,0.47027647495269775
3908,125.056,0.0
3909,125.088,0.4727202355861664
3910,125.12,0.47442197799682617
3911,125.152,0.47303107380867004
3912,125.184,0.46940189599990845
3913,125.216,0.0
3914,125.248,0.0
3915,125.28,0.0
3916,125.312,0.0
3917,125.344,0.0
3918,125.376,0.0
3919,125.408,0.0
3920,125.44,0.0
3921,125.472,0.0
3922,125.504,0.0
3923,125.536,0.0
3924,125.568,0.0
3925,125.6,0.0
3926,125.632,0.0
3927,125.664,0.0
3928,125.696,0.0
3929,125.728,0.0
3930,125.76,0.0
3931,125.792,0.0
3932,125.824,0.0
3933,125.856,0.0
3934,125.888,0.0
3935,125.92,0.0
3936,125.952,0.0
3937,125.984,0.0
3938,126.016,0.0
3939,126.048,0.0
3940,126.08,0.0
3941,126.112,0.0
3942,126.144,0.0
3943,126.176,0.0
3944,126.208,0.0
3945,126.24,0.0
3946,126.272,0.0
3947,126.304,0.0
3948,126.336,0.0
3949,126.368,0.0
3950,126.4,0.0
3951,126.432,0.0
3952,126.464,0.0
3953,126.496,0.0
3954,126.528,0.0
3955,126.56,0.0
3956,126.592,0.0
3957,126.624,0.0
3958,126.656,0.0
3959,126.688,0.0
3960,126.72,0.0
3961,126.752,0.0
3962,126.784,0.0
3963,126.816,0.0
3964,126.848,0.0
3965,126.88,0.0
3966,126.912,0.0
3967,126.944,0.0
3968,126.976,0.0
3969,127.008,0.0
3970,127.04,0.0
3971,127.072,0.0
3972,127.104,0.3932114839553833
3973,127.136,0.0
3974,127.168,0.3922419548034668
3975,127.2,0.0
3976,127.232,0.0
3977,127.264,0.4007483124732971
3978,127.296,0.3928554952144623
3979,127.328,0.382672518491745
3980,127.36,0.3872091770172119
3981,127.392,0.3967440128326416
3982,127.424,0.0
3983,127.456,0.39446476101875305
3984,127.488,0.0
3985,127.52,0.0
3986,127.552,0.0
3987,127.584,0.0
3988,127.616,0.0
3989,127.648,0.436678946018219
3990,127.68,0.0
3991,127.712,0.0
3992,127.744,0.0
3993,127.776,0.4610259234905243
3994,127.808,0.4670811891555786
3995,127.84,0.0
3996,127.872,0.0
3997,127.904,0.0
3998,127.936,0.0
3999,127.968,0.0
4000,128.0,0.0
4001,128.032,0.0
4002,128.064,0.0
4003,128.096,0.0
4004,128.128,0.0
4005,128.16,0.0
4006,128.192,0.0
4007,128.224,0.0
4008,128.256,0.0
4009,128.288,0.0
4010,128.32,0.0
4011,128.352,0.0
4012,128.384,0.0
4013,128.416,0.0
4014,128.448,0.0
4015,128.48,0.0
4016,128.512,0.0
4017,128.544,0.0
4018,128.576,0.0
4019,128.608,0.0
4020,128.64,0.0
4021,128.672,0.0
4022,128.704,0.0
4023,128.736,0.0
4024,128.768,0.0
4025,128.8,0.0
4026,128.832,0.0
4027,128.864,0.0
4028,128.896,0.0
4029,128.928,0.0
4030,128.96,0.0
4031,128.992,0.0
4032,129.024,0.0
4033,129.056,0.0
4034,129.088,0.0
4035,129.12,0.0
4036,129.152,0.0
4037,129.184,0.0
4038,129.216,0.0
4039,129.248,0.0
4040,129.28,0.0
4041,129.312,0.0
4042,129.344,0.0
4043,129.376,0.0
4044,129.408,0.0
4045,129.44,0.0
4046,129.472,0.0
4047,129.504,0.0
4048,129.536,0.0
4049,129.568,0.0
4050,129.6,0.0
4051,129.632,0.0
4052,129.664,0.0
4053,129.696,0.0
4054,129.728,0.0
4055,129.76,0.0
4056,129.792,0.5125952959060669
4057,129.824,0.0
4058,129.856,0.0
4059,129.888,0.0
4060,129.92,0.0
4061,129.952,0.0
4062,129.984,0.0
4063,130.016,0.0
4064,130.048,0.0
4065,130.08,0.0
4066,130.112,0.0
4067,130.144,0.0
4068,130.176,0.0
4069,130.208,0.0
4070,130.24,0.0
4071,130.272,0.0
4072,130.304,0.0
4073,130.336,0.0
4074,130.368,0.0
4075,130.4,0.0
4076,130.432,0.0
4077,130.464,0.4293535649776459
4078,130.496,0.0
4079,130.528,0.4250616133213043
4080,130.56,0.0
4081,130.592,0.0
4082,130.624,0.0
4083,130.656,0.0
4084,130.688,0.4261733591556549
4085,130.72,0.0
4086,130.752,0.0
4087,130.784,0.4261350929737091
4088,130.816,0.41537559032440186
4089,130.848,0.4167432487010956
4090,130.88,0.0
4091,130.912,0.0
4092,130.944,0.42176589369773865
4093,130.976,0.0
4094,131.008,0.0
4095,131.04,0.4310421347618103
4096,131.072,0.0
4097,131.104,0.0
4098,131.136,0.0
4099,131.168,0.0
4100,131.2,0.0
4101,131.232,0.0
4102,131.264,0.0
4103,131.296,0.0
4104,131.328,0.0
4105,131.36,0.0
4106,131.392,0.0
4107,131.424,0.0
4108,131.456,0.0
4109,131.488,0.0
4110,131.52,0.0
4111,131.552,0.0
4112,131.584,0.0
4113,131.616,0.0
4114,131.648,0.0
4115,131.68,0.0
4116,131.712,0.0
4117,131.744,0.0
4118,131.776,0.0
4119,131.808,0.0
4120,131.84,0.49938368797302246
4121,131.872,0.0
4122,131.904,0.0
4123,131.936,0.0
4124,131.968,0.518771767616272
4125,132.0,0.0
4126,132.032,0.5073323249816895
4127,132.064,0.0
4128,132.096,0.0
4129,132.128,0.0
4130,132.16,0.0
4131,132.192,0.0
4132,132.224,0.0
4133,132.256,0.0
4134,132.288,0.0
4135,132.32,0.0
4136,132.352,0.0
4137,132.384,0.0
4138,132.416,0.0
4139,132.448,0.0
4140,132.48,0.0
4141,132.512,0.4990956783294678
4142,132.544,0.0
4143,132.576,0.0
4144,132.608,0.0
4145,132.64,0.0
4146,132.672,0.0
4147,132.704,0.0
4148,132.736,0.0
4149,132.768,0.0
4150,132.8,0.0
4151,132.832,0.0
4152,132.864,0.0
4153,132.896,0.0
4154,132.928,0.0
4155,132.96,0.0
4156,132.992,0.0
4157,133.024,0.0
4158,133.056,0.0
4159,133.088,0.42646360397338867
4160,133.12,0.0
4161,133.152,0.0
