,time,pitch
4162,133.184,0.4267120361328125
4163,133.216,0.0
4164,133.248,0.4203382432460785
4165,133.28,0.0
4166,133.312,0.0
4167,133.344,0.4239290654659271
4168,133.376,0.0
4169,133.408,0.0
4170,133.44,0.0
4171,133.472,0.0
4172,133.504,0.6166728734970093
4173,133.536,0.0
4174,133.568,0.0
4175,133.6,0.0
4176,133.632,0.0
4177,133.664,0.0
4178,133.696,0.0
4179,133.728,0.0
4180,133.76,0.0
4181,133.792,0.5312966108322144
4182,133.824,0.0
4183,133.856,0.0
4184,133.888,0.0
4185,133.92,0.0
4186,133.952,0.0
4187,133.984,0.0
4188,134.016,0.0
4189,134.048,0.0
4190,134.08,0.0
4191,134.112,0.0
4192,134.144,0.0
4193,134.176,0.0
4194,134.208,0.0
4195,134.24,0.0
4196,134.272,0.0
4197,134.304,0.0
4198,134.336,0.5176699161529541
4199,134.368,0.0
4200,134.4,0.0
4201,134.432,0.0
4202,134.464,0.0
4203,134.496,0.0
4204,134.528,0.0
4205,134.56,0.0
4206,134.592,0.0
4207,134.624,0.4641421139240265
4208,134.656,0.4749443233013153
4209,134.688,0.0
4210,134.72,0.0
4211,134.752,0.0
4212,134.784,0.0
4213,134.816,0.0
4214,134.848,0.0
4215,134.88,0.0
4216,134.912,0.0
4217,134.944,0.5079450607299805
4218,134.976,0.0
4219,135.008,0.0
4220,135.04,0.0
4221,135.072,0.0
4222,135.104,0.0
4223,135.136,0.0
4224,135.168,0.0
4225,135.2,0.0
4226,135.232,0.0
4227,135.264,0.0
4228,135.296,0.0
4229,135.328,0.0
4230,135.36,0.0
4231,135.392,0.4556984007358551
4232,135.424,0.0
4233,135.456,0.0
4234,135.488,0.0
4235,135.52,0.0
4236,135.552,0.0
4237,135.584,0.0
4238,135.616,0.0
4239,135.648,0.0
4240,135.68,0.0
4241,135.712,0.0
4242,135.744,0.0
4243,135.776,0.0
4244,135.808,0.0
4245,135.84,0.0
4246,135.872,0.0
4247,135.904,0.0
4248,135.936,0.0
4249,135.968,0.0
4250,136.0,0.0
4251,136.032,0.5197969675064087
4252,136.064,0.0
4253,136.096,0.0
4254,136.128,0.0
4255,136.16,0.0
4256,136.192,0.5260603427886963
4257,136.224,0.0
4258,136.256,0.0
4259,136.288,0.0
4260,136.32,0.0
4261,136.352,0.0
4262,136.384,0.0
4263,136.416,0.0
4264,136.448,0.0
4265,136.48,0.0
4266,136.512,0.0
4267,136.544,0.0
4268,136.576,0.0
4269,136.608,0.0
4270,136.64,0.0
4271,136.672,0.0
4272,136.704,0.0
4273,136.736,0.0
4274,136.768,0.0
4275,136.8,0.39367666840553284
4276,136.832,0.3932954967021942
4277,136.864,0.39584434032440186
4278,136.896,0.0
4279,136.928,0.0
4280,136.96,0.0
4281,136.992,0.0
4282,137.024,0.39928314089775085
4283,137.056,0.0
4284,137.088,0.0
4285,137.12,0.0
4286,137.152,0.0
4287,137.184,0.0
4288,137.216,0.0
4289,137.248,0.0
4290,137.28,0.0
4291,137.312,0.0
4292,137.344,0.0
4293,137.376,0.4544658958911896
4294,137.408,0.0
4295,137.44,0.0
4296,137.472,0.0
4297,137.504,0.0
4298,137.536,0.0
4299,137.568,0.0
4300,137.6,0.0
4301,137.632,0.0
4302,137.664,0.0
4303,137.696,0.0
4304,137.728,0.0
4305,137.76,0.0
4306,137.792,0.0
4307,137.824,0.0
4308,137.856,0.0
4309,137.888,0.0
4310,137.92,0.0
4311,137.952,0.0
4312,137.984,0.0
4313,138.016,0.0
4314,138.048,0.0
4315,138.08,0.0
4316,138.112,0.0
4317,138.144,0.0
4318,138.176,0.0
4319,138.208,0.0
4320,138.24,0.0
4321,138.272,0.0
4322,138.304,0.0
4323,138.336,0.0
4324,138.368,0.0
4325,138.4,0.0
4326,138.432,0.0
4327,138.464,0.0
4328,138.496,0.0
4329,138.528,0.0
4330,138.56,0.0
4331,138.592,0.0
4332,138.624,0.0
4333,138.656,0.0
4334,138.688,0.0
4335,138.72,0.0
4336,138.752,0.0
4337,138.784,0.0
4338,138.816,0.0
4339,138.848,0.5206875801086426
4340,138.88,0.0
4341,138.912,0.0
4342,138.944,0.0
4343,138.976,0.0
4344,139.008,0.0
4345,139.04,0.0
4346,139.072,0.0
4347,139.104,0.0
4348,139.136,0.605056643486023
4349,139.168,0.0
4350,139.2,0.0
4351,139.232,0.0
4352,139.264,0.0
4353,139.296,0.0
4354,139.328,0.0
4355,139.36,0.0
4356,139.392,0.0
4357,139.424,0.0
4358,139.456,0.0
4359,139.488,0.0
4360,139.52,0.0
4361,139.552,0.0
4362,139.584,0.0
4363,139.616,0.0
4364,139.648,0.0
4365,139.68,0.0
4366,139.712,0.0
4367,139.744,0.0
4368,139.776,0.0
4369,139.808,0.0
4370,139.84,0.0
4371,139.872,0.0
4372,139.904,0.0
4373,139.936,0.0
4374,139.968,0.0
4375,140.0,0.0
4376,140.032,0.0
4377,140.064,0.0
4378,140.096,0.0
4379,140.128,0.0
4380,140.16,0.0
4381,140.192,0.0
4382,140.224,0.0
4383,140.256,0.0
4384,140.288,0.0
4385,140.32,0.0
4386,140.352,0.0
4387,140.384,0.0
4388,140.416,0.0
4389,140.448,0.0
4390,140.48,0.0
4391,140.512,0.0
4392,140.544,0.0
4393,140.576,0.0
4394,140.608,0.0
4395,140.64,0.0
4396,140.672,0.0
4397,140.704,0.0
4398,140.736,0.0
4399,140.768,0.0
4400,140.8,0.0
4401,140.832,0.0
4402,140.864,0.0
4403,140.896,0.0
4404,140.928,0.0
4405,140.96,0.0
4406,140.992,0.0
4407,141.024,0.0
4408,141.056,0.0
4409,141.088,0.0
4410,141.12,0.0
4411,141.152,0.0
4412,141.184,0.0
4413,141.216,0.0
4414,141.248,0.6112276911735535
4415,141.28,0.6176581382751465
4416,141.312,0.6037411093711853
4417,141.344,0.0
4418,141.376,0.0
4419,141.408,0.0
4420,141.44,0.0
4421,141.472,0.0
4422,141.504,0.5924311876296997
4423,141.536,0.5921452045440674
4424,141.568,0.0
4425,141.6,0.0
4426,141.632,0.580542802810669
4427,141.664,0.5801094174385071
4428,141.696,0.0
4429,141.728,0.5845123529434204
4430,141.76,0.5919362306594849
4431,141.792,0.0
4432,141.824,0.0
4433,141.856,0.0
4434,141.888,0.0
4435,141.92,0.0
4436,141.952,0.0
4437,141.984,0.0
4438,142.016,0.0
4439,142.048,0.0
4440,142.08,0.0
4441,142.112,0.0
4442,142.144,0.5085852742195129
4443,142.176,0.0
4444,142.208,0.0
4445,142.24,0.5054380893707275
4446,142.272,0.0
4447,142.304,0.0
4448,142.336,0.0
4449,142.368,0.0
4450,142.4,0.501707911491394
4451,142.432,0.0
4452,142.464,0.0
4453,142.496,0.0
4454,142.528,0.0
4455,142.56,0.0
4456,142.592,0.0
4457,142.624,0.0
4458,142.656,0.0
4459,142.688,0.0
4460,142.72,0.0
4461,142.752,0.0
4462,142.784,0.0
4463,142.816,0.0
4464,142.848,0.0
4465,142.88,0.0
4466,142.912,0.0
4467,142.944,0.0
4468,142.976,0.0
4469,143.008,0.0
4470,143.04,0.0
4471,143.072,0.0
4472,143.104,0.0
4473,143.136,0.0
4474,143.168,0.0
4475,143.2,0.0
4476,143.232,0.0
4477,143.264,0.0
4478,143.296,0.0
4479,143.328,0.0
4480,143.36,0.0
4481,143.392,0.0
4482,143.424,0.0
4483,143.456,0.0
4484,143.488,0.0
4485,143.52,0.0
4486,143.552,0.0
4487,143.584,0.0
4488,143.616,0.0
4489,143.648,0.0
4490,143.68,0.0
4491,143.712,0.0
4492,143.744,0.0
4493,143.776,0.0
4494,143.808,0.0
4495,143.84,0.0
4496,143.872,0.0
4497,143.904,0.0
4498,143.936,0.0
4499,143.968,0.0
4500,144.0,0.0
4501,144.032,0.0
4502,144.064,0.0
4503,144.096,0.0
4504,144.128,0.0
4505,144.16,0.0
4506,144.192,0.0
4507,144.224,0.0
4508,144.256,0.0
4509,144.288,0.0
4510,144.32,0.5483846664428711
4511,144.352,0.0
4512,144.384,0.5561991333961487
4513,144.416,0.5571677684783936
4514,144.448,0.0
4515,144.48,0.0
4516,144.512,0.0
4517,144.544,0.0
4518,144.576,0.0
4519,144.608,0.0
4520,144.64,0.0
4521,144.672,0.0
4522,144.704,0.0
4523,144.736,0.0
4524,144.768,0.0
4525,144.8,0.0
4526,144.832,0.0
4527,144.864,0.0
4528,144.896,0.0
4529,144.928,0.0
4530,144.96,0.0
4531,144.992,0.0
4532,145.024,0.0
4533,145.056,0.0
4534,145.088,0.0
4535,145.12,0.0
4536,145.152,0.0
4537,145.184,0.0
4538,145.216,0.0
4539,145.248,0.0
4540,145.28,0.0
4541,145.312,0.0
4542,145.344,0.0
4543,145.376,0.0
4544,145.408,0.0
4545,145.44,0.0
4546,145.472,0.0
4547,145.504,0.0
4548,145.536,0.4600800573825836
4549,145.568,0.45894578099250793
4550,145.6,0.0
4551,145.632,0.0
4552,145.664,0.0
4553,145.696,0.0
4554,145.728,0.4619898796081543
4555,145.76,0.0
4556,145.792,0.0
4557,145.824,0.476683109998703
4558,145.856,0.0
4559,145.888,0.0
4560,145.92,0.0
4561,145.952,0.0
4562,145.984,0.46692249178886414
4563,146.016,0.0
4564,146.048,0.0
4565,146.08,0.0
4566,146.112,0.0
4567,146.144,0.0
4568,146.176,0.0
4569,146.208,0.0
4570,146.24,0.0
4571,146.272,0.0
4572,146.304,0.0
4573,146.336,0.0
4574,146.368,0.0
4575,146.4,0.0
4576,146.432,0.0
4577,146.464,0.0
4578,146.496,0.0
4579,146.528,0.0
4580,146.56,0.0
4581,146.592,0.0
4582,146.624,0.0
4583,146.656,0.0
4584,146.688,0.0
4585,146.72,0.0
4586,146.752,0.5955452919006348
4587,146.784,0.5958777070045471
4588,146.816,0.5862245559692383
4589,146.848,0.5756629705429077
4590,146.88,0.0
4591,146.912,0.5858818292617798
4592,146.944,0.0
4593,146.976,0.0
4594,147.008,0.0
4595,147.04,0.0
4596,147.072,0.0
4597,147.104,0.0
4598,147.136,0.0
4599,147.168,0.0
4600,147.2,0.0
4601,147.232,0.0
4602,147.264,0.0
4603,147.296,0.0
4604,147.328,0.0
4605,147.36,0.0
4606,147.392,0.0
4607,147.424,0.0
4608,147.456,0.0
4609,147.488,0.0
4610,147.52,0.0
4611,147.552,0.0
4612,147.584,0.0
4613,147.616,0.0
4614,147.648,0.0
4615,147.68,0.0
4616,147.712,0.0
4617,147.744,0.0
4618,147.776,0.0
4619,147.808,0.0
4620,147.84,0.0
4621,147.872,0.0
4622,147.904,0.0
4623,147.936,0.0
4624,147.968,0.0
4625,148.0,0.0
4626,148.032,0.0
4627,148.064,0.0
4628,148.096,0.0
4629,148.128,0.0
4630,148.16,0.0
4631,148.192,0.0
4632,148.224,0.0
4633,148.256,0.0
4634,148.288,0.0
4635,148.32,0.0
4636,148.352,0.0
4637,148.384,0.0
4638,148.416,0.0
4639,148.448,0.5070170164108276
4640,148.48,0.0
4641,148.512,0.0
4642,148.544,0.0
4643,148.576,0.0
4644,148.608,0.0
4645,148.64,0.0
4646,148.672,0.0
4647,148.704,0.0
4648,148.736,0.0
4649,148.768,0.0
4650,148.8,0.0
4651,148.832,0.0
4652,148.864,0.0
4653,148.896,0.0
4654,148.928,0.0
4655,148.96,0.0
4656,148.992,0.0
4657,149.024,0.0
4658,149.056,0.0
4659,149.088,0.0
4660,149.12,0.0
4661,149.152,0.0
4662,149.184,0.0
4663,149.216,0.0
4664,149.248,0.0
4665,149.28,0.0
4666,149.312,0.0
4667,149.344,0.0
4668,149.376,0.0
4669,149.408,0.0
4670,149.44,0.0
4671,149.472,0.0
4672,149.504,0.0
4673,149.536,0.0
4674,149.568,0.0
4675,149.6,0.0
4676,149.632,0.43329769372940063
4677,149.664,0.0
4678,149.696,0.0
4679,149.728,0.0
4680,149.76,0.0
4681,149.792,0.0
4682,149.824,0.0
4683,149.856,0.0
4684,149.888,0.0
4685,149.92,0.0
4686,149.952,0.0
4687,149.984,0.0
4688,150.016,0.4107026755809784
4689,150.048,0.0
4690,150.08,0.0
4691,150.112,0.0
4692,150.144,0.0
4693,150.176,0.0
4694,150.208,0.0
4695,150.24,0.0
4696,150.272,0.0
4697,150.304,0.0
4698,150.336,0.0
4699,150.368,0.0
4700,150.4,0.0
4701,150.432,0.0
4702,150.464,0.0
4703,150.496,0.0
4704,150.528,0.0
4705,150.56,0.0
4706,150.592,0.0
4707,150.624,0.0
4708,150.656,0.0
4709,150.688,0.0
4710,150.72,0.0
4711,150.752,0.0
4712,150.784,0.0
4713,150.816,0.0
4714,150.848,0.0
4715,150.88,0.0
4716,150.912,0.0
4717,150.944,0.0
4718,150.976,0.0
4719,151.008,0.0
4720,151.04,0.0
4721,151.072,0.0
4722,151.104,0.0
4723,151.136,0.0
4724,151.168,0.5088330507278442
4725,151.2,0.0
4726,151.232,0.0
4727,151.264,0.0
4728,151.296,0.0
4729,151.328,0.0
4730,151.36,0.0
4731,151.392,0.0
4732,151.424,0.0
4733,151.456,0.0
4734,151.488,0.0
4735,151.52,0.0
4736,151.552,0.0
4737,151.584,0.0
4738,151.616,0.0
4739,151.648,0.0
4740,151.68,0.0
4741,151.712,0.0
4742,151.744,0.0
4743,151.776,0.0
4744,151.808,0.4833203852176666
4745,151.84,0.0
4746,151.872,0.0
4747,151.904,0.0
4748,151.936,0.0
4749,151.968,0.0
4750,152.0,0.0
4751,152.032,0.0
4752,152.064,0.0
4753,152.096,0.0
4754,152.128,0.0
4755,152.16,0.0
4756,152.192,0.0
4757,152.224,0.0
4758,152.256,0.0
4759,152.288,0.0
4760,152.32,0.0
4761,152.352,0.0
4762,152.384,0.0
4763,152.416,0.0
4764,152.448,0.0
4765,152.48,0.0
4766,152.512,0.0
4767,152.544,0.0
4768,152.576,0.0
4769,152.608,0.0
4770,152.64,0.0
4771,152.672,0.0
4772,152.704,0.0
4773,152.736,0.0
4774,152.768,0.0
4775,152.8,0.0
4776,152.832,0.0
4777,152.864,0.0
4778,152.896,0.0
4779,152.928,0.0
4780,152.96,0.0
4781,152.992,0.0
4782,153.024,0.0
4783,153.056,0.0
4784,153.088,0.0
4785,153.12,0.0
4786,153.152,0.0
4787,153.184,0.0
4788,153.216,0.0
4789,153.248,0.0
4790,153.28,0.0
4791,153.312,0.0
4792,153.344,0.0
4793,153.376,0.0
4794,153.408,0.5383034944534302
4795,153.44,0.0
4796,153.472,0.0
4797,153.504,0.0
4798,153.536,0.5233879685401917
4799,153.568,0.5142476558685303
4800,153.6,0.5067659020423889
4801,153.632,0.0
4802,153.664,0.0
4803,153.696,0.0
4804,153.728,0.0
4805,153.76,0.0
4806,153.792,0.0
4807,153.824,0.0
4808,153.856,0.0
4809,153.888,0.0
4810,153.92,0.47237858176231384
4811,153.952,0.0
4812,153.984,0.4749540090560913
4813,154.016,0.0
4814,154.048,0.47085922956466675
4815,154.08,0.0
4816,154.112,0.0
4817,154.144,0.0
4818,154.176,0.0
4819,154.208,0.0
4820,154.24,0.0
4821,154.272,0.0
4822,154.304,0.0
4823,154.336,0.0
4824,154.368,0.0
4825,154.4,0.0
4826,154.432,0.0
4827,154.464,0.0
4828,154.496,0.0
4829,154.528,0.0
4830,154.56,0.0
4831,154.592,0.46071499586105347
4832,154.624,0.0
4833,154.656,0.0
4834,154.688,0.0
4835,154.72,0.0
4836,154.752,0.5182826519012451
4837,154.784,0.5086221098899841
4838,154.816,0.0
4839,154.848,0.0
4840,154.88,0.0
4841,154.912,0.0
4842,154.944,0.0
4843,154.976,0.0
4844,155.008,0.0
4845,155.04,0.0
4846,155.072,0.0
4847,155.104,0.0
4848,155.136,0.0
4849,155.168,0.0
4850,155.2,0.5244962573051453
4851,155.232,0.5255601406097412
4852,155.264,0.0
4853,155.296,0.0
4854,155.328,0.0
4855,155.36,0.0
4856,155.392,0.0
4857,155.424,0.0
4858,155.456,0.0
4859,155.488,0.0
4860,155.52,0.0
4861,155.552,0.524794340133667
4862,155.584,0.0
4863,155.616,0.0
4864,155.648,0.0
4865,155.68,0.0
4866,155.712,0.0
4867,155.744,0.0
4868,155.776,0.0
4869,155.808,0.0
4870,155.84,0.0
4871,155.872,0.0
4872,155.904,0.0
4873,155.936,0.0
4874,155.968,0.0
4875,156.0,0.0
4876,156.032,0.0
4877,156.064,0.3951077163219452
4878,156.096,0.39597317576408386
4879,156.128,0.3915059566497803
4880,156.16,0.3830764591693878
4881,156.192,0.3795665204524994
4882,156.224,0.0
4883,156.256,0.0
4884,156.288,0.0
4885,156.32,0.4067700505256653
4886,156.352,0.0
4887,156.384,0.0
4888,156.416,0.0
4889,156.448,0.0
4890,156.48,0.0
4891,156.512,0.0
4892,156.544,0.0
4893,156.576,0.0
4894,156.608,0.0
4895,156.64,0.0
4896,156.672,0.0
4897,156.704,0.4630192220211029
4898,156.736,0.4426642060279846
4899,156.768,0.0
4900,156.8,0.0
4901,156.832,0.0
4902,156.864,0.0
4903,156.896,0.0
4904,156.928,0.0
4905,156.96,0.0
4906,156.992,0.0
4907,157.024,0.0
4908,157.056,0.0
4909,157.088,0.0
4910,157.12,0.0
4911,157.152,0.0
4912,157.184,0.0
4913,157.216,0.0
4914,157.248,0.0
4915,157.28,0.0
4916,157.312,0.0
4917,157.344,0.0
4918,157.376,0.0
4919,157.408,0.0
4920,157.44,0.0
4921,157.472,0.0
4922,157.504,0.0
4923,157.536,0.0
4924,157.568,0.0
4925,157.6,0.0
4926,157.632,0.0
4927,157.664,0.0
4928,157.696,0.0
4929,157.728,0.0
4930,157.76,0.0
4931,157.792,0.0
4932,157.824,0.0
4933,157.856,0.0
4934,157.888,0.0
4935,157.92,0.0
4936,157.952,0.0
4937,157.984,0.0
4938,158.016,0.0
4939,158.048,0.0
4940,158.08,0.0
4941,158.112,0.0
4942,158.144,0.0
4943,158.176,0.0
4944,158.208,0.0
4945,158.24,0.0
4946,158.272,0.0
4947,158.304,0.0
4948,158.336,0.0
4949,158.368,0.0
4950,158.4,0.0
4951,158.432,0.0
4952,158.464,0.0
4953,158.496,0.0
4954,158.528,0.0
4955,158.56,0.0
4956,158.592,0.0
4957,158.624,0.0
4958,158.656,0.0
4959,158.688,0.0
4960,158.72,0.0
4961,158.752,0.0
4962,158.784,0.0
4963,158.816,0.0
4964,158.848,0.0
4965,158.88,0.0
4966,158.912,0.0
4967,158.944,0.0
4968,158.976,0.0
4969,159.008,0.0
4970,159.04,0.0
4971,159.072,0.0
4972,159.104,0.0
4973,159.136,0.0
4974,159.168,0.0
4975,159.2,0.0
4976,159.232,0.0
4977,159.264,0.4303961992263794
4978,159.296,0.0
4979,159.328,0.0
4980,159.36,0.0
4981,159.392,0.0
4982,159.424,0.0
4983,159.456,0.0
4984,159.488,0.0
4985,159.52,0.0
4986,159.552,0.0
4987,159.584,0.0
4988,159.616,0.0
4989,159.648,0.0
4990,159.68,0.0
4991,159.712,0.0
4992,159.744,0.0
4993,159.776,0.421753466129303
4994,159.808,0.41850581765174866
4995,159.84,0.0
4996,159.872,0.0
4997,159.904,0.0
4998,159.936,0.0
4999,159.968,0.0
5000,160.0,0.0
5001,160.032,0.0
5002,160.064,0.0
5003,160.096,0.0
5004,160.128,0.0
5005,160.16,0.0
5006,160.192,0.0
5007,160.224,0.0
5008,160.256,0.0
5009,160.288,0.0
5010,160.32,0.0
5011,160.352,0.0
5012,160.384,0.0
5013,160.416,0.0
5014,160.448,0.0
5015,160.48,0.0
5016,160.512,0.0
5017,160.544,0.0
5018,160.576,0.0
5019,160.608,0.0
5020,160.64,0.0
5021,160.672,0.0
5022,160.704,0.0
5023,160.736,0.0
5024,160.768,0.0
5025,160.8,0.0
5026,160.832,0.0
5027,160.864,0.0
5028,160.896,0.0
5029,160.928,0.0
5030,160.96,0.0
5031,160.992,0.0
5032,161.024,0.0
5033,161.056,0.0
5034,161.088,0.0
5035,161.12,0.0
5036,161.152,0.0
5037,161.184,0.0
5038,161.216,0.0
5039,161.248,0.0
5040,161.28,0.0
5041,161.312,0.0
5042,161.344,0.0
5043,161.376,0.0
5044,161.408,0.0
5045,161.44,0.0
5046,161.472,0.0
5047,161.504,0.0
5048,161.536,0.0
5049,161.568,0.0
5050,161.6,0.0
5051,161.632,0.0
5052,161.664,0.4314284026622772
5053,161.696,0.0
5054,161.728,0.0
5055,161.76,0.0
5056,161.792,0.0
5057,161.824,0.0
5058,161.856,0.0
5059,161.888,0.0
5060,161.92,0.0
5061,161.952,0.0
5062,161.984,0.0
5063,162.016,0.0
5064,162.048,0.0
5065,162.08,0.0
5066,162.112,0.0
5067,162.144,0.0
5068,162.176,0.0
5069,162.208,0.0
5070,162.24,0.0
5071,162.272,0.0
5072,162.304,0.0
5073,162.336,0.0
5074,162.368,0.0
5075,162.4,0.0
5076,162.432,0.0
5077,162.464,0.0
5078,162.496,0.0
5079,162.528,0.0
5080,162.56,0.0
5081,162.592,0.0
5082,162.624,0.0
5083,162.656,0.5366823673248291
5084,162.688,0.0
5085,162.72,0.0
5086,162.752,0.0
5087,162.784,0.0
5088,162.816,0.0
5089,162.848,0.0
5090,162.88,0.0
5091,162.912,0.0
5092,162.944,0.0
5093,162.976,0.0
5094,163.008,0.0
5095,163.04,0.0
5096,163.072,0.0
5097,163.104,0.0
5098,163.136,0.0
5099,163.168,0.0
5100,163.2,0.5089224576950073
5101,163.232,0.0
5102,163.264,0.0
5103,163.296,0.0
5104,163.328,0.0
5105,163.36,0.0
5106,163.392,0.0
5107,163.424,0.0
5108,163.456,0.0
5109,163.488,0.0
5110,163.52,0.0
5111,163.552,0.0
5112,163.584,0.0
5113,163.616,0.0
5114,163.648,0.0
5115,163.68,0.0
5116,163.712,0.0
5117,163.744,0.0
5118,163.776,0.0
5119,163.808,0.0
5120,163.84,0.46171799302101135
5121,163.872,0.0
5122,163.904,0.0
5123,163.936,0.0
5124,163.968,0.47580766677856445
5125,164.0,0.0
5126,164.032,0.0
5127,164.064,0.0
5128,164.096,0.0
5129,164.128,0.0
5130,164.16,0.0
5131,164.192,0.0
5132,164.224,0.0
5133,164.256,0.0
5134,164.288,0.0
5135,164.32,0.0
5136,164.352,0.0
5137,164.384,0.0
5138,164.416,0.0
5139,164.448,0.0
5140,164.48,0.0
5141,164.512,0.0
5142,164.544,0.0
5143,164.576,0.0
5144,164.608,0.0
5145,164.64,0.0
5146,164.672,0.0
5147,164.704,0.0
5148,164.736,0.0
5149,164.768,0.0
5150,164.8,0.0
5151,164.832,0.0
5152,164.864,0.0
5153,164.896,0.0
5154,164.928,0.0
5155,164.96,0.0
5156,164.992,0.0
5157,165.024,0.0
5158,165.056,0.0
5159,165.088,0.0
5160,165.12,0.0
5161,165.152,0.0
5162,165.184,0.0
5163,165.216,0.0
5164,165.248,0.0
5165,165.28,0.0
5166,165.312,0.0
5167,165.344,0.0
5168,165.376,0.0
5169,165.408,0.0
5170,165.44,0.0
5171,165.472,0.0
5172,165.504,0.0
5173,165.536,0.0
5174,165.568,0.0
5175,165.6,0.0
5176,165.632,0.0
5177,165.664,0.0
5178,165.696,0.0
5179,165.728,0.0
5180,165.76,0.0
5181,165.792,0.0
5182,165.824,0.0
5183,165.856,0.0
5184,165.888,0.0
5185,165.92,0.0
5186,165.952,0.0
5187,165.984,0.0
5188,166.016,0.0
5189,166.048,0.0
5190,166.08,0.0
5191,166.112,0.0
5192,166.144,0.0
5193,166.176,0.0
5194,166.208,0.0
5195,166.24,0.0
5196,166.272,0.0
5197,166.304,0.0
5198,166.336,0.0
5199,166.368,0.0
5200,166.4,0.0
5201,166.432,0.0
5202,166.464,0.0
5203,166.496,0.0
5204,166.528,0.0
5205,166.56,0.0
5206,166.592,0.0
5207,166.624,0.0
5208,166.656,0.0
5209,166.688,0.0
5210,166.72,0.0
5211,166.752,0.0
5212,166.784,0.0
5213,166.816,0.0
5214,166.848,0.0
5215,166.88,0.0
5216,166.912,0.0
5217,166.944,0.0
5218,166.976,0.0
5219,167.008,0.0
5220,167.04,0.0
5221,167.072,0.0
5222,167.104,0.0
5223,167.136,0.0
5224,167.168,0.0
5225,167.2,0.0
5226,167.232,0.0
5227,167.264,0.0
5228,167.296,0.0
5229,167.328,0.0
5230,167.36,0.0
5231,167.392,0.0
5232,167.424,0.0
5233,167.456,0.0
5234,167.488,0.0
5235,167.52,0.0
5236,167.552,0.0
5237,167.584,0.0
5238,167.616,0.0
5239,167.648,0.0
5240,167.68,0.0
5241,167.712,0.0
5242,167.744,0.0
5243,167.776,0.0
5244,167.808,0.0
5245,167.84,0.0
5246,167.872,0.0
5247,167.904,0.0
5248,167.936,0.0
5249,167.968,0.0
5250,168.0,0.0
5251,168.032,0.0
5252,168.064,0.0
5253,168.096,0.0
5254,168.128,0.0
5255,168.16,0.0
5256,168.192,0.0
5257,168.224,0.0
5258,168.256,0.0
5259,168.288,0.0
5260,168.32,0.0
5261,168.352,0.0
5262,168.384,0.0
5263,168.416,0.0
5264,168.448,0.0
5265,168.48,0.0
5266,168.512,0.0
5267,168.544,0.0
5268,168.576,0.0
